Ideal_40hr_45min_SPC76.csv,11/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1647052960.012116,0.2,0.1,0,0.0,0.1,1.0,1,0,1,1647052960.012116,1647052960.012116,0.001,0.2,0.1,0,0,0,0,0.2449489742783178,0.0,100000.0,Do nothing
DCM,Ex,1647055660.012122,0.31,0.1,0,0.0,0.1,1.0,1,0,1,1647055660.012122,1647055660.012122,0.001,0.31,0.10333333333333333,0,0,0,0,0.06013872850889569,0.0,100000.0,Do nothing
DERAS,Ex,1647058360.012125,0.4,0.1,0,0.0,0.1,1.0,1,0,1,1647058360.012125,1647058360.012125,0.001,0.4,0.1,0,0,0,0,0.14142135623730953,0.0,100000.0,Do nothing
DTM,Ex,1647061060.012128,0.4,0.1,0,0.0,0.1,1.0,1,0,1,1647061060.012128,1647061060.012128,0.001,0.4,0.08,0,0,0,0,0.14142135623730953,0.0,100000.0,Do nothing
DER,Ex,1647063760.012130,0.38,0.2,0,0.0,0.017622700340758128,1.0,2,0,2,1647063760.01213,1647052960.012116,0.0001851851849439867,0.38,0.14666666666666667,10800.000014066696,0,0,0,0.0897403662424738,0.001,10800.000014066696,Do nothing
DCM,Ex,1647066460.012132,0.43,0.2,0,0.0,0.017622700347371723,1.0,2,0,2,1647066460.012132,1647055660.012122,0.00018518518501348455,0.43,0.15,10800.00001001358,0,0,0,0.03986086914367134,0.001,10800.00001001358,Do nothing
DERAS,Ex,1647069160.012134,0.24,0.2,0,0.0,0.017622700348927867,1.0,2,0,2,1647069160.012134,1647058360.012125,0.000185185185029837,0.24,0.11750000000000001,10800.000009059906,0,0,0,0.10947928701683385,0.001,10800.000009059906,Do nothing
DTM,Ex,1647071860.012136,0.45,0.2,0,0.0,0.01762270035087304,1.0,2,0,2,1647071860.012136,1647061060.012128,0.00018518518505027755,0.45,0.12111111111111111,10800.000007867813,0,0,0,0.07532337692317778,0.001,10800.000007867813,Do nothing
DER,Ex,1647074560.012138,0.2,0.052868101022274384,0,0.0,0.01934611436576292,1.0,3,0,3,1647074560.012138,1647052960.012116,0.0001388888887478491,0.2,0.152,10800.000007867813,0,0,0,0.1253144193766372,0.001,10800.000007867813,Do nothing
DCM,Ex,1647077260.012140,0.25,0.05286810104211517,0,0.0,0.019346114369179566,1.0,3,0,3,1647077260.01214,1647055660.012122,0.00013888888877237776,0.25,0.1590909090909091,10800.000008106232,0,0,0,0.11579762911688178,0.001,10800.000008106232,Do nothing
DERAS,Ex,1647079960.012142,0.22,0.052868101046783605,0,0.0,0.019346114370247268,1.0,3,0,3,1647079960.012142,1647058360.012125,0.00013888888878004296,0.22,0.12604166666666666,10800.000007867813,0,0,0,0.09699656351300974,0.001,10800.000007867813,Do nothing
DTM,Ex,1647082660.012144,0.3,0.05286810105261912,0,0.0,0.019346114370674346,1.0,3,0,3,1647082660.012144,1647061060.012128,0.00013888888878617513,0.3,0.13487179487179488,10800.000008106232,0,0,0,0.08226234872099153,0.001,10800.000007867813,Do nothing
DER,Ex,1647085360.012146,0.37,0.07738445746305168,0,0.0,0.02237891935184527,1.0,4,0,4,1647085360.012146,1647052960.012116,0.0001234567900089897,0.37,0.16757142857142857,10800.000008106232,0,0,0,0.08176487329834557,0.001,10800.000007867813,Do nothing
DCM,Ex,1647088060.012148,0.17,0.07738445747671827,0,0.0,0.022378919355138818,1.0,4,0,4,1647088060.012148,1647055660.012122,0.00012345679002443368,0.17,0.1598181818181818,10800.000007867813,0,0,0,0.10622201694148385,0.001,10800.000007867813,Do nothing
DERAS,Ex,1647090760.012150,0.31,0.07738445748098907,0,0.0,0.022378919355303496,1.0,4,0,4,1647090760.01215,1647058360.012125,0.00012345679002806755,0.31,0.1375390625,10800.000008106232,0,0,0,0.07326298709292284,0.001,10800.000007867813,Do nothing
DTM,Ex,1647093460.012152,0.2,0.07738445748269739,0,0.0,0.022378919356620917,1.0,4,0,4,1647093460.012152,1647061060.012128,0.0001234567900326099,0.2,0.1387028657616893,10800.000007867813,0,0,0,0.08862745932273483,0.001,10800.000007867813,Do nothing
DER,Ex,1647096160.012154,0.28,0.11189459675922635,0,0.0,0.025601761195415053,1.0,5,0,5,1647096160.012154,1647052960.012116,0.000115740740638538,0.28,0.17381746031746032,10800.000008106232,0,0,0,0.09150296051702381,0.001,10800.000007867813,Do nothing
DCM,Ex,1647098860.012156,0.23,0.11189459677569409,0,0.0,0.025601761197817062,1.0,5,0,5,1647098860.012156,1647055660.012122,0.00011574074064939704,0.23,0.16351196172248803,10800.000008106232,0,0,0,0.09048331446572833,0.001,10800.000007867813,Do nothing
DERAS,Ex,1647101560.012158,0.16,0.11189459677651747,0,0.0,0.025601761199088715,1.0,5,0,5,1647101560.012158,1647058360.012125,0.00011574074065259087,0.16,0.138662109375,10800.000007867813,0,0,0,0.08431406181495968,0.001,10800.000007867813,Do nothing
DTM,Ex,1647104260.012160,0.33,0.1118945967831046,0,0.0,0.025601761199088715,1.0,5,0,5,1647104260.01216,1647061060.012128,0.00011574074065514594,0.33,0.14781225310637078,10800.000008106232,0,0,0,0.06507080712874562,0.001,10800.000007867813,Do nothing
DER,Ex,1647106960.012162,0.22,0.15361056717249033,0,0.0,0.02879797545526963,1.0,6,0,6,1647106960.012162,1647052960.012116,0.00011111111101643048,0.22,0.1759166666666667,10800.000007867813,0,0,0,0.08884349748065762,0.001,10800.000007867813,Do nothing
DCM,Ex,1647109660.012164,0.17,0.15361056718690236,0,0.0,0.028797975456668252,1.0,6,0,6,1647109660.012164,1647055660.012122,0.00011111111102427965,0.17,0.16379405034324943,10800.000008106232,0,0,0,0.08599447229488659,0.001,10800.000007867813,Do nothing
DERAS,Ex,1647112360.012166,0.18,0.15361056719453228,0,0.0,0.028797975457303993,1.0,6,0,6,1647112360.012166,1647058360.012125,0.00011111111102673251,0.18,0.14038452148437502,10800.000008106232,0,0,0,0.07602736954884277,0.001,10800.000007867813,Do nothing
DTM,Ex,1647115060.012168,0.29,0.15361056719453228,0,0.0,0.02879797545857547,1.0,6,0,6,1647115060.012168,1647061060.012128,0.00011111111102918539,0.29,0.15349976298211593,10800.000007867813,0,0,0,0.06839387045603437,0.001,10800.000007867813,Do nothing
DER,Ex,1647117760.012170,0.17,0.20158582818688742,0,0.0,0.031900977935136694,1.0,7,0,7,1647117760.01217,1647052960.012116,0.00010802469126780238,0.17,0.17568910256410258,10800.000008106232,0,0,0,0.08407019350457948,0.001,10800.000007867813,Do nothing
DCM,Ex,1647120460.012172,0.18,0.20158582819667775,0,0.0,0.03190097793783628,1.0,7,0,7,1647120460.012172,1647055660.012122,0.00010802469127455911,0.18,0.16439427070090684,10800.000007867813,0,0,0,0.07880775043949863,0.001,10800.000007867813,Do nothing
DERAS,Ex,1647123160.012174,0.21,0.20158582820112794,0,0.0,0.03190097793842315,1.0,7,0,7,1647123160.012174,1647058360.012125,0.00010802469127654639,0.21,0.14287078857421878,10800.000007867813,0,0,0,0.06892065703507065,0.001,10800.000007867813,Do nothing
DTM,Ex,1647125860.012176,0.44,0.2015858282100283,0,0.0,0.03190097793818839,1.0,7,0,7,1647125860.012176,1647061060.012128,0.00010802469127813621,0.44,0.16337908149997402,10800.000008106232,0,0,0,0.03650781580316791,0.001,10800.000007867813,Do nothing
DER,Ex,1647128560.012178,0.21,0.25520782348109355,0,0.0,0.03488676758667058,1.0,8,0,8,1647128560.012178,1647052960.012116,0.00010582010573333778,0.21,0.17683279914529917,10800.000007867813,0,0,0,0.07648022297520174,0.001,10800.000007867813,Do nothing
DCM,Ex,1647131260.012180,0.17,0.2552078235026902,0,0.0,0.034886767587660766,1.0,8,0,8,1647131260.01218,1647055660.012122,0.00010582010573867734,0.17,0.16457510067829695,10800.000008106232,0,0,0,0.07385168169997916,0.001,10800.000007867813,Do nothing
DERAS,Ex,1647133960.012182,0.29,0.2552078235073852,0,0.0,0.03488676758821088,1.0,8,0,8,1647133960.012182,1647058360.012125,0.00010582010574034596,0.29,0.14746857643127445,10800.000008106232,0,0,0,0.058143622266346166,0.001,10800.000007867813,Do nothing
DTM,Ex,1647136660.012184,0.45,0.25520782350550714,0,0.0,0.034886767589531145,1.0,8,0,8,1647136660.012184,1647061060.012128,0.00010582010574201458,0.45,0.17206456387876268,10800.000007867813,0,0,0,0.03669347291828231,0.001,10800.000007867813,Do nothing
DER,Ex,1647139360.012186,0.3,0.3139809082800352,0,0.0,0.03774706750794166,1.0,9,0,9,1647139360.012186,1647052960.012116,0.00010416666658215776,0.3,0.18045536387631977,10800.000008106232,0,0,0,0.06594423806472141,0.001,10800.000007867813,Do nothing
DCM,Ex,1647142060.012188,0.19,0.31398090828894687,0,0.0,0.03774706751054571,1.0,9,0,9,1647142060.012188,1647055660.012122,0.00010416666658704433,0.19,0.16530152637320275,10800.000007867813,0,0,0,0.06870028587620955,0.001,10800.000007867813,Do nothing
DERAS,Ex,1647144760.012190,0.26,0.3139809082938979,0,0.0,0.037747067510129066,1.0,9,0,9,1647144760.01219,1647058360.012125,0.00010416666658819411,0.26,0.1505944493081835,10800.000008106232,0,0,0,0.05887912052436994,0.001,10800.000007867813,Do nothing
DTM,Ex,1647147460.012192,0.32,0.3139809083057803,0,0.0,0.03774706751064988,1.0,9,0,9,1647147460.012192,1647061060.012128,0.00010416666658963134,0.32,0.1760628189090664,10800.000008106232,0,0,0,0.059796757472075183,0.001,10800.000007867813,Do nothing
DER,Ex,1647150160.012193,0.19,0.3774706750794166,0,0.0,0.040480384771155384,1.0,10,0,10,1647150160.012193,1647052960.012116,0.00010288065835470414,0.19,0.18070653851115348,10800.000006914139,0,0,0,0.06953378678017368,0.001,10800.000006914139,Do nothing
