Ideal_40hr_45min_SPC81.csv,11/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1647052988.397601,0.24,0.1,0,0.0,0.1,1.0,1,0,1,1647052988.397601,1647052988.397601,0.001,0.24,0.12,0,0,0,0,0.24979991993593592,0.0,100000.0,Do nothing
DCM,Ex,1647055688.397607,0.44,0.1,0,0.0,0.1,1.0,1,0,1,1647055688.397607,1647055688.397607,0.001,0.44,0.14666666666666667,0,0,0,0,0.15318833724101408,0.0,100000.0,Do nothing
DERAS,Ex,1647058388.397610,0.37,0.1,0,0.0,0.1,1.0,1,0,1,1647058388.39761,1647058388.39761,0.001,0.37,0.0925,0,0,0,0,0.1216552506059644,0.0,100000.0,Do nothing
DTM,Ex,1647061088.397613,0.41,0.1,0,0.0,0.1,1.0,1,0,1,1647061088.397613,1647061088.397613,0.001,0.41,0.08199999999999999,0,0,0,0,0.14671400751121208,0.0,100000.0,Do nothing
DER,Ex,1647063788.397615,0.41,0.2,0,0.0,0.017622700340758128,1.0,2,0,2,1647063788.397615,1647052988.397601,0.0001851851849439867,0.41,0.16833333333333333,10800.000014066696,0,0,0,0.09943171861466879,0.001,10800.000014066696,Do nothing
DCM,Ex,1647066488.397617,0.17,0.2,0,0.0,0.017622700347371723,1.0,2,0,2,1647066488.397617,1647055688.397607,0.00018518518501348455,0.17,0.15,10800.00001001358,0,0,0,0.15600925898448748,0.001,10800.00001001358,Do nothing
DERAS,Ex,1647069188.397619,0.38,0.2,0,0.0,0.017622700348927867,1.0,2,0,2,1647069188.397619,1647058388.39761,0.000185185185029837,0.38,0.12843749999999998,10800.000009059906,0,0,0,0.0523552426082759,0.001,10800.000009059906,Do nothing
DTM,Ex,1647071888.397621,0.38,0.2,0,0.0,0.01762270035087304,1.0,2,0,2,1647071888.397621,1647061088.397613,0.00018518518505027755,0.38,0.11511111111111111,10800.000007867813,0,0,0,0.01529342632927252,0.001,10800.000007867813,Do nothing
DER,Ex,1647074588.397623,0.38,0.052868101022274384,0,0.0,0.01934611436554938,1.0,3,0,3,1647074588.397623,1647052988.397601,0.00013888888874631606,0.38,0.1895,10800.000008106232,0,0,0,0.11008414290222966,0.001,10800.000008106232,Do nothing
DCM,Ex,1647077288.397625,0.31,0.05286810104211517,0,0.0,0.019346114369393104,1.0,3,0,3,1647077288.397625,1647055688.397607,0.0001388888887739108,0.31,0.16454545454545455,10800.000007867813,0,0,0,0.10721261798195889,0.001,10800.000007867813,Do nothing
DERAS,Ex,1647079988.397627,0.17,0.052868101046783605,0,0.0,0.019346114370033727,1.0,3,0,3,1647079988.397627,1647058388.39761,0.00013888888877850992,0.17,0.13190104166666664,10800.000008106232,0,0,0,0.10653015649300548,0.001,10800.000008106232,Do nothing
DTM,Ex,1647082688.397629,0.2,0.05286810105261912,0,0.0,0.019346114370674346,1.0,3,0,3,1647082688.397629,1647061088.397613,0.00013888888878617513,0.2,0.12164102564102564,10800.000008106232,0,0,0,0.09339131288260874,0.001,10800.000007867813,Do nothing
DER,Ex,1647085388.397631,0.32,0.07738445746219752,0,0.0,0.0223789193523393,1.0,4,0,4,1647085388.397631,1647052988.397601,0.0001234567900089897,0.32,0.19882142857142854,10800.000007867813,0,0,0,0.1099165517638192,0.001,10800.000007867813,Do nothing
DCM,Ex,1647088088.397633,0.29,0.07738445747757242,0,0.0,0.022378919354644786,1.0,4,0,4,1647088088.397633,1647055688.397607,0.00012345679002443368,0.29,0.17290909090909093,10800.000008106232,0,0,0,0.0987519521424668,0.001,10800.000007867813,Do nothing
DERAS,Ex,1647090788.397635,0.18,0.07738445748013491,0,0.0,0.022378919355797527,1.0,4,0,4,1647090788.397635,1647058388.39761,0.00012345679002806755,0.18,0.13490722656249998,10800.000007867813,0,0,0,0.09174218007092848,0.001,10800.000007867813,Do nothing
DTM,Ex,1647093488.397637,0.25,0.07738445748269739,0,0.0,0.022378919356620917,1.0,4,0,4,1647093488.397637,1647061088.397613,0.0001234567900326099,0.25,0.1291915535444947,10800.000007867813,0,0,0,0.07790290830368238,0.001,10800.000007867813,Do nothing
DER,Ex,1647096188.397639,0.27,0.1118945967616965,0,0.0,0.025601761195415053,1.0,5,0,5,1647096188.397639,1647052988.397601,0.000115740740638538,0.27,0.20277579365079362,10800.000008106232,0,0,0,0.10391104209146436,0.001,10800.000007867813,Do nothing
DCM,Ex,1647098888.397641,0.29,0.11189459677322393,0,0.0,0.025601761198523535,1.0,5,0,5,1647098888.397641,1647055688.397607,0.0001157407406500358,0.29,0.17907177033492824,10800.000007867813,0,0,0,0.08978845715797297,0.001,10800.000007867813,Do nothing
DERAS,Ex,1647101588.397643,0.18,0.11189459677898764,0,0.0,0.025601761198382242,1.0,5,0,5,1647101588.397643,1647058388.39761,0.0001157407406519521,0.18,0.13716186523437499,10800.000008106232,0,0,0,0.08241268617711493,0.001,10800.000007867813,Do nothing
DTM,Ex,1647104288.397645,0.45,0.1118945967831046,0,0.0,0.025601761199088715,1.0,5,0,5,1647104288.397645,1647061088.397613,0.00011574074065514594,0.45,0.14446814623285212,10800.000008106232,0,0,0,0.0022841336199389177,0.001,10800.000007867813,Do nothing
DER,Ex,1647106988.397647,0.42,0.15361056717249033,0,0.0,0.02879797545526963,1.0,6,0,6,1647106988.397647,1647052988.397601,0.00011111111101643048,0.42,0.21264962121212116,10800.000007867813,0,0,0,0.07603741389400555,0.001,10800.000007867813,Do nothing
DCM,Ex,1647109688.397649,0.24,0.15361056719114122,0,0.0,0.028797975456795404,1.0,6,0,6,1647109688.397649,1647055688.397607,0.00011111111102477023,0.24,0.181720823798627,10800.000008106232,0,0,0,0.08715139613939583,0.001,10800.000007867813,Do nothing
DERAS,Ex,1647112388.397651,0.26,0.15361056719029345,0,0.0,0.02879797545793973,1.0,6,0,6,1647112388.397651,1647058388.39761,0.00011111111102673251,0.26,0.14228012084960937,10800.000007867813,0,0,0,0.06926389542289843,0.001,10800.000007867813,Do nothing
DTM,Ex,1647115088.397653,0.25,0.15361056719453228,0,0.0,0.028797975457812583,1.0,6,0,6,1647115088.397653,1647061088.397613,0.00011111111102869481,0.25,0.14868942038353805,10800.000008106232,0,0,0,0.0713869902193177,0.001,10800.000007867813,Do nothing
DER,Ex,1647117788.397655,0.2,0.20158582818688742,0,0.0,0.031900977935136694,1.0,7,0,7,1647117788.397655,1647052988.397601,0.00010802469126780238,0.2,0.21216309731934727,10800.000008106232,0,0,0,0.0926699566335868,0.001,10800.000007867813,Do nothing
