Ideal_40hr_30min_SPC41.csv,11/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1647052692.155082,0.42,0.1,0,0.0,0.1,1.0,1,0,1,1647052692.155082,1647052692.155082,0.001,0.42,0.21,0,0,0,0,0.18330302779823365,0.0,100000.0,Do nothing
DCM,Ex,1647054492.155089,0.27,0.1,0,0.0,0.1,1.0,1,0,1,1647054492.155089,1647054492.155089,0.001,0.27,0.09000000000000001,0,0,0,0,0.09246621004453466,0.0,100000.0,Do nothing
DERAS,Ex,1647056292.155091,0.3,0.1,0,0.0,0.1,1.0,1,0,1,1647056292.155091,1647056292.155091,0.001,0.3,0.075,0,0,0,0,0.07071067811865475,0.0,100000.0,Do nothing
DTM,Ex,1647058092.155094,0.19,0.1,0,0.0,0.1,1.0,1,0,1,1647058092.155094,1647058092.155094,0.001,0.19,0.038,0,0,0,0,0.021794494717703363,0.0,100000.0,Do nothing
DER,Ex,1647059892.155096,0.45,0.2,0,0.0,0.02643405049392239,1.0,2,0,2,1647059892.155096,1647052692.155082,0.0002777777772350812,0.45,0.25,7200.000014066696,0,0,0,0.16852299546352717,0.001,7200.000014066696,Do nothing
DCM,Ex,1647061692.155098,0.21,0.2,0,0.0,0.0264340505123043,1.0,2,0,2,1647061692.155098,1647054492.155089,0.0002777777774282444,0.21,0.10714285714285714,7200.000009059906,0,0,0,0.11686377906410034,0.001,7200.000009059906,Do nothing
DERAS,Ex,1647063492.155100,0.27,0.2,0,0.0,0.0264340505123043,1.0,2,0,2,1647063492.1551,1647056292.155091,0.0002777777774282444,0.27,0.099375,7200.000009059906,0,0,0,0.08170067319184096,0.001,7200.000009059906,Do nothing
DTM,Ex,1647065292.155102,0.39,0.2,0,0.0,0.026434050515805618,1.0,2,0,2,1647065292.155102,1647058092.155094,0.0002777777774650374,0.39,0.0771111111111111,7200.000008106232,0,0,0,0.08672433978480963,0.001,7200.000008106232,Do nothing
DER,Ex,1647067092.155105,0.36,0.07930215148176717,0,0.0,0.029019171531507758,1.0,3,0,3,1647067092.155105,1647052692.155082,0.00020833333299874707,0.36,0.261,7200.000009059906,0,0,0,0.15684387141358122,0.001,7200.000009059906,Do nothing
DCM,Ex,1647068892.155107,0.39,0.0793021515369129,0,0.0,0.029019171541597544,1.0,3,0,3,1647068892.155107,1647054492.155089,0.00020833333307118326,0.39,0.13285714285714284,7200.000009059906,0,0,0,0.047479318806041344,0.001,7200.000009059906,Do nothing
