Ideal_40hr_35min_SPC50.csv,11/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1647052763.721213,0.15,0.1,0,0.0,0.1,1.0,1,0,1,1647052763.721213,1647052763.721213,0.001,0.15,0.075,0,0,0,0,0.229128784747792,0.0,100000.0,Do nothing
DCM,Ex,1647054863.721220,0.38,0.1,0,0.0,0.1,1.0,1,0,1,1647054863.72122,1647054863.72122,0.001,0.38,0.12666666666666668,0,0,0,0,0.09416297927883686,0.0,100000.0,Do nothing
DERAS,Ex,1647056963.721223,0.25,0.1,0,0.0,0.1,1.0,1,0,1,1647056963.721223,1647056963.721223,0.001,0.25,0.0625,0,0,0,0,0.0,0.0,100000.0,Do nothing
DTM,Ex,1647059063.721226,0.18,0.1,0,0.0,0.1,1.0,1,0,1,1647059063.721226,1647059063.721226,0.001,0.18,0.036,0,0,0,0,0.029999999999999995,0.0,100000.0,Do nothing
DER,Ex,1647061163.721228,0.34,0.2,0,0.0,0.0226577575706137,1.0,2,0,2,1647061163.721228,1647052763.721213,0.00023809523767624852,0.34,0.11916666666666668,8400.000014781952,0,0,0,0.07624521842931092,0.001,8400.000014781952,Do nothing
DCM,Ex,1647063263.721230,0.28,0.2,0,0.0,0.022657757583475678,1.0,2,0,2,1647063263.72123,1647054863.72122,0.00023809523781140646,0.28,0.14857142857142858,8400.00001001358,0,0,0,0.13268891892825566,0.001,8400.00001001358,Do nothing
DERAS,Ex,1647065363.721232,0.44,0.2,0,0.0,0.022657757586691172,1.0,2,0,2,1647065363.721232,1647056963.721223,0.00023809523784519595,0.44,0.1096875,8400.000008821487,0,0,0,0.08977153541868699,0.001,8400.000008821487,Do nothing
DTM,Ex,1647067463.721234,0.43,0.2,0,0.0,0.02265775758862047,1.0,2,0,2,1647067463.721234,1647059063.721226,0.00023809523786546963,0.43,0.07977777777777778,8400.000008106232,0,0,0,0.10585498466193162,0.001,8400.000008106232,Do nothing
DER,Ex,1647069563.721236,0.42,0.0679732727118411,0,0.0,0.024873575604494973,1.0,3,0,3,1647069563.721236,1647052763.721213,0.0001785714283281443,0.42,0.14925000000000002,8400.000008106232,0,0,0,0.05044248650140525,0.001,8400.000008106232,Do nothing
DCM,Ex,1647071663.721238,0.44,0.06797327275042703,0,0.0,0.02487357561190788,1.0,3,0,3,1647071663.721238,1647054863.72122,0.00017857142838136275,0.44,0.17506493506493506,8400.000007867813,0,0,0,0.06843709786100198,0.001,8400.000007867813,Do nothing
DERAS,Ex,1647073763.721240,0.32,0.06797327276007352,0,0.0,0.024873575613319862,1.0,3,0,3,1647073763.72124,1647056963.721223,0.00017857142839149958,0.32,0.12721354166666668,8400.000008106232,0,0,0,0.0738016639789416,0.001,8400.000008106232,Do nothing
DTM,Ex,1647075863.721242,0.41,0.0679732727658614,0,0.0,0.024873575614731844,1.0,3,0,3,1647075863.721242,1647059063.721226,0.00017857142840163644,0.41,0.10517948717948718,8400.000007867813,0,0,0,0.050176043363694266,0.001,8400.000007867813,Do nothing
DER,Ex,1647077963.721244,0.35,0.0994943024179799,0,0.0,0.028772896301439428,1.0,4,0,4,1647077963.721244,1647052763.721213,0.00015873015853493062,0.35,0.16358928571428574,8400.000008106232,0,0,0,0.08472888242201428,0.001,8400.000008106232,Do nothing
