Ideal_40hr_35min_SPC52.csv,11/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1647052772.764628,0.39,0.1,0,0.0,0.1,1.0,1,0,1,1647052772.764628,1647052772.764628,0.001,0.39,0.195,0,0,0,0,0.20712315177207977,0.0,100000.0,Do nothing
DCM,Ex,1647054872.764636,0.39,0.1,0,0.0,0.1,1.0,1,0,1,1647054872.764636,1647054872.764636,0.001,0.39,0.13,0,0,0,0,0.10511898020814321,0.0,100000.0,Do nothing
DERAS,Ex,1647056972.764638,0.32,0.1,0,0.0,0.1,1.0,1,0,1,1647056972.764638,1647056972.764638,0.001,0.32,0.08,0,0,0,0,0.08640987597877148,0.0,100000.0,Do nothing
DTM,Ex,1647059072.764641,0.38,0.1,0,0.0,0.1,1.0,1,0,1,1647059072.764641,1647059072.764641,0.001,0.38,0.076,0,0,0,0,0.1307669683062202,0.0,100000.0,Do nothing
DER,Ex,1647061172.764643,0.25,0.2,0,0.0,0.0226577575699706,1.0,2,0,2,1647061172.764643,1647052772.764628,0.00023809523766949063,0.25,0.2041666666666667,8400.00001502037,0,0,0,0.19514951532948613,0.001,8400.00001502037,Do nothing
DCM,Ex,1647063272.764646,0.28,0.2,0,0.0,0.022657757583475678,1.0,2,0,2,1647063272.764646,1647054872.764636,0.00023809523781140646,0.28,0.15142857142857144,8400.00001001358,0,0,0,0.135048492172609,0.001,8400.00001001358,Do nothing
DERAS,Ex,1647065372.764648,0.15,0.2,0,0.0,0.022657757583475678,1.0,2,0,2,1647065372.764648,1647056972.764638,0.00023809523781140646,0.15,0.08875000000000001,8400.00001001358,0,0,0,0.10572876348738516,0.001,8400.00001001358,Do nothing
DTM,Ex,1647067472.764651,0.36,0.2,0,0.0,0.022657757583475678,1.0,2,0,2,1647067472.764651,1647059072.764641,0.00023809523781140646,0.36,0.10755555555555556,8400.00001001358,0,0,0,0.025776819905574982,0.001,8400.00001001358,Do nothing
DER,Ex,1647069572.764653,0.21,0.0679732727099118,0,0.0,0.024873575601318018,1.0,3,0,3,1647069572.764653,1647052772.764628,0.0001785714283053364,0.21,0.20475000000000004,8400.00001001358,0,0,0,0.15037915044609373,0.001,8400.00001001358,Do nothing
DCM,Ex,1647071672.764655,0.45,0.06797327275042703,0,0.0,0.024873575610142903,1.0,3,0,3,1647071672.764655,1647054872.764636,0.00017857142836869168,0.45,0.17857142857142858,8400.000009059906,0,0,0,0.0664938235584973,0.001,8400.000009059906,Do nothing
DERAS,Ex,1647073772.764657,0.22,0.06797327275042703,0,0.0,0.024873575610142903,1.0,3,0,3,1647073772.764657,1647056972.764638,0.00017857142836869168,0.22,0.0996875,8400.000009059906,0,0,0,0.08023403267940606,0.001,8400.000009059906,Do nothing
DTM,Ex,1647075872.764660,0.38,0.06797327275042703,0,0.0,0.0248735756104959,1.0,3,0,3,1647075872.76466,1647059072.764641,0.0001785714283712259,0.38,0.1285128205128205,8400.000008821487,0,0,0,0.04562887574764802,0.001,8400.000008821487,Do nothing
DER,Ex,1647077972.764662,0.19,0.09949430240527207,0,0.0,0.02877289629790054,1.0,4,0,4,1647077972.764662,1647052772.764628,0.0001587301585154078,0.19,0.2036964285714286,8400.000009059906,0,0,0,0.12603385643164686,0.001,8400.000009059906,Do nothing
DCM,Ex,1647080072.764664,0.33,0.09949430244057161,0,0.0,0.028772896304978316,1.0,4,0,4,1647080072.764664,1647054872.764636,0.00015873015855445344,0.33,0.18866666666666668,8400.000008821487,0,0,0,0.09953292279988785,0.001,8400.000008821487,Do nothing
DERAS,Ex,1647082172.764666,0.43,0.09949430244057161,0,0.0,0.028772896304706096,1.0,4,0,4,1647082172.764666,1647056972.764638,0.00015873015855295169,0.43,0.12033203125,8400.000009059906,0,0,0,0.03803712550478369,0.001,8400.000009059906,Do nothing
DTM,Ex,1647084272.764668,0.23,0.0994943024419836,0,0.0,0.028772896306067202,1.0,4,0,4,1647084272.764668,1647059072.764641,0.00015873015856046044,0.23,0.13448265460030165,8400.000008106232,0,0,0,0.08334439217722238,0.001,8400.000008106232,Do nothing
DER,Ex,1647086372.764670,0.38,0.1438644814895027,0,0.0,0.032916550097075656,1.0,5,0,5,1647086372.76467,1647052772.764628,0.00014880952362368165,0.38,0.21349107142857146,8400.000007867813,0,0,0,0.0928299249056208,0.001,8400.000007867813,Do nothing
DCM,Ex,1647088472.764673,0.31,0.1438644815248916,0,0.0,0.032916550101046334,1.0,5,0,5,1647088472.764673,1647054872.764636,0.000148809523645856,0.31,0.1950526315789474,8400.000009059906,0,0,0,0.09352340712523198,0.001,8400.000008821487,Do nothing
DERAS,Ex,1647090572.764675,0.18,0.14386448152353049,0,0.0,0.03291655010198061,1.0,5,0,5,1647090572.764675,1647056972.764638,0.000148809523645856,0.18,0.1233154296875,8400.000008821487,0,0,0,0.0769740883648859,0.001,8400.000008821487,Do nothing
DTM,Ex,1647092672.764677,0.33,0.143864481530336,0,0.0,0.03291655009917778,1.0,5,0,5,1647092672.764677,1647059072.764641,0.0001488095236500797,0.33,0.14379300438123965,8400.000009059906,0,0,0,0.06295723961520994,0.001,8400.000008106232,Do nothing
DER,Ex,1647094772.764679,0.3,0.19749930058245393,0,0.0,0.03702596842380661,1.0,6,0,6,1647094772.764679,1647052772.764628,0.00014285714268360007,0.3,0.21742329545454545,8400.000009059906,0,0,0,0.0954863782065566,0.001,8400.000007867813,Do nothing
DCM,Ex,1647096872.764681,0.39,0.19749930060627802,0,0.0,0.03702596843431574,1.0,6,0,6,1647096872.764681,1647054872.764636,0.00014285714270387376,0.39,0.20352860411899315,8400.000008106232,0,0,0,0.07612762323731673,0.001,8400.000008106232,Do nothing
DERAS,Ex,1647098972.764684,0.34,0.19749930061188364,0,0.0,0.0370259684324241,1.0,6,0,6,1647098972.764684,1647056972.764638,0.00014285714270063,0.34,0.13234395345052083,8400.000009059906,0,0,0,0.050506650248418994,0.001,8400.000008821487,Do nothing
DTM,Ex,1647101072.764686,0.18,0.19749930059506668,0,0.0,0.037025968430112084,1.0,6,0,6,1647101072.764686,1647059072.764641,0.00014285714270387376,0.18,0.14524128420599008,8400.000009059906,0,0,0,0.07602741418796831,0.001,8400.000008106232,Do nothing
DER,Ex,1647103172.764688,0.39,0.25918177896664624,0,0.0,0.04101554303990804,1.0,7,0,7,1647103172.764688,1647052772.764628,0.00013888888872332043,0.39,0.224060861013986,8400.000009059906,0,0,0,0.07918483345723693,0.001,8400.000007867813,Do nothing
DCM,Ex,1647105272.764690,0.45,0.2591817790402102,0,0.0,0.041015543047281,1.0,7,0,7,1647105272.76469,1647054872.764636,0.0001388888887404029,0.45,0.21265717433680822,8400.000008821487,0,0,0,0.06255614284242077,0.001,8400.000008106232,Do nothing
DERAS,Ex,1647107372.764692,0.31,0.2591817790269687,0,0.0,0.041015543050579424,1.0,7,0,7,1647107372.764692,1647056972.764638,0.00013888888873974588,0.31,0.13868881225585936,8400.000008106232,0,0,0,0.055649510937760105,0.001,8400.000008106232,Do nothing
DTM,Ex,1647109472.764694,0.43,0.2591817790107846,0,0.0,0.04101554305154955,1.0,7,0,7,1647109472.764694,1647059072.764641,0.00013888888874303095,0.43,0.15506055026785248,8400.000007867813,0,0,0,0.03412911538577134,0.001,8400.000007867813,Do nothing
DER,Ex,1647111572.764697,0.4,0.3281243443192643,0,0.0,0.0448544154462465,1.0,8,0,8,1647111572.764697,1647052772.764628,0.00013605442160872464,0.4,0.2299254989801865,8400.000009059906,0,0,0,0.07417357169127504,0.001,8400.000007867813,Do nothing
DCM,Ex,1647113672.764699,0.39,0.328124344378248,0,0.0,0.04485441545224832,1.0,8,0,8,1647113672.764699,1647054872.764636,0.00013605442162306793,0.39,0.21837791064852408,8400.000009059906,0,0,0,0.07052522211707413,0.001,8400.000008106232,Do nothing
DERAS,Ex,1647115772.764701,0.21,0.3281243444046354,0,0.0,0.04485441545352143,1.0,8,0,8,1647115772.764701,1647056972.764638,0.00013605442162306793,0.21,0.14091728687286376,8400.000008821487,0,0,0,0.0637388668195358,0.001,8400.000008106232,Do nothing
DTM,Ex,1647117872.764703,0.18,0.3281243444123964,0,0.0,0.044854415451702684,1.0,8,0,8,1647117872.764703,1647059072.764641,0.00013605442162527458,0.18,0.15581629116882664,8400.000009059906,0,0,0,0.06876754099342583,0.001,8400.000007867813,Do nothing
DER,Ex,1647119972.764705,0.15,0.4036897390162185,0,0.0,0.04853194392361061,1.0,9,0,9,1647119972.764705,1647052772.764628,0.00013392857127509327,0.15,0.22757474901018102,8400.000007867813,0,0,0,0.08520271262170731,0.001,8400.000007867813,Do nothing
DCM,Ex,1647122072.764707,0.23,0.40368973907023487,0,0.0,0.04853194392791528,1.0,9,0,9,1647122072.764707,1647054872.764636,0.00013392857128697238,0.23,0.21870997034428052,8400.000008106232,0,0,0,0.07971214568931968,0.001,8400.000008106232,Do nothing
DERAS,Ex,1647124172.764709,0.15,0.40368973908169287,0,0.0,0.04853194392791528,1.0,9,0,9,1647124172.764709,1647056972.764638,0.00013392857128697238,0.15,0.14116958445972866,8400.000008106232,0,0,0,0.06320198403094145,0.001,8400.000008106232,Do nothing
DTM,Ex,1647126272.764712,0.41,0.4036897390653241,0,0.0,0.04853194392102783,1.0,9,0,9,1647126272.764712,1647059072.764641,0.00013392857128697238,0.41,0.16268612113723674,8400.000009059906,0,0,0,0.04030122706860028,0.001,8400.000007867813,Do nothing
