Ideal_40hr_45min_SPC77.csv,11/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1647052965.179102,0.36,0.1,0,0.0,0.1,1.0,1,0,1,1647052965.179102,1647052965.179102,0.001,0.36,0.18,0,0,0,0,0.22449944320643647,0.0,100000.0,Do nothing
DCM,Ex,1647055665.179109,0.33,0.1,0,0.0,0.1,1.0,1,0,1,1647055665.179109,1647055665.179109,0.001,0.33,0.11,0,0,0,0,0.02345207879911704,0.0,100000.0,Do nothing
DERAS,Ex,1647058365.179112,0.27,0.1,0,0.0,0.1,1.0,1,0,1,1647058365.179112,1647058365.179112,0.001,0.27,0.0675,0,0,0,0,0.04242640687119286,0.0,100000.0,Do nothing
DTM,Ex,1647061065.179115,0.2,0.1,0,0.0,0.1,1.0,1,0,1,1647061065.179115,1647061065.179115,0.001,0.2,0.04,0,0,0,0,1.3170890159654386e-09,0.0,100000.0,Do nothing
DER,Ex,1647063765.179117,0.35,0.2,0,0.0,0.017622700339201988,1.0,2,0,2,1647063765.179117,1647052965.179102,0.00018518518492763425,0.35,0.20833333333333334,10800.00001502037,0,0,0,0.17253019059476712,0.001,10800.00001502037,Do nothing
DCM,Ex,1647066465.179119,0.18,0.2,0,0.0,0.017622700347371723,1.0,2,0,2,1647066465.179119,1647055665.179109,0.00018518518501348455,0.18,0.12000000000000001,10800.00001001358,0,0,0,0.13379088160259653,0.001,10800.00001001358,Do nothing
DERAS,Ex,1647069165.179122,0.2,0.2,0,0.0,0.017622700347371723,1.0,2,0,2,1647069165.179122,1647058365.179112,0.00018518518501348455,0.2,0.08406250000000001,10800.00001001358,0,0,0,0.09068194024012878,0.001,10800.00001001358,Do nothing
DTM,Ex,1647071865.179124,0.45,0.2,0,0.0,0.017622700348927867,1.0,2,0,2,1647071865.179124,1647061065.179115,0.000185185185029837,0.45,0.08555555555555555,10800.000009059906,0,0,0,0.11121175996968827,0.001,10800.000009059906,Do nothing
DER,Ex,1647074565.179126,0.15,0.05286810101760596,0,0.0,0.019346114363841056,1.0,3,0,3,1647074565.179126,1647052965.179102,0.00013888888873405173,0.15,0.20249999999999999,10800.000009059906,0,0,0,0.15320646925708528,0.001,10800.000009059906,Do nothing
DCM,Ex,1647077265.179128,0.19,0.05286810104211517,0,0.0,0.019346114368538947,1.0,3,0,3,1647077265.179128,1647055665.179109,0.00013888888876777863,0.19,0.12636363636363637,10800.000008821487,0,0,0,0.10633138594208032,0.001,10800.000008821487,Do nothing
DERAS,Ex,1647079965.179130,0.3,0.05286810104211517,0,0.0,0.019346114369179566,1.0,3,0,3,1647079965.17913,1647058365.179112,0.00013888888877237776,0.3,0.10205729166666667,10800.000008106232,0,0,0,0.058212808389615275,0.001,10800.000008106232,Do nothing
DTM,Ex,1647082665.179133,0.32,0.052868101046783605,0,0.0,0.019346114369393104,1.0,3,0,3,1647082665.179133,1647061065.179115,0.0001388888887739108,0.32,0.10358974358974359,10800.000008821487,0,0,0,0.04879166712284773,0.001,10800.000008821487,Do nothing
DER,Ex,1647085365.179135,0.37,0.07738445745536422,0,0.0,0.022378919350198492,1.0,4,0,4,1647085365.179135,1647052965.179102,0.0001234567899971796,0.37,0.21446428571428572,10800.000009059906,0,0,0,0.10830487087359024,0.001,10800.000009059906,Do nothing
DCM,Ex,1647088065.179137,0.22,0.07738445747415579,0,0.0,0.022378919353327364,1.0,4,0,4,1647088065.179137,1647055665.179109,0.00012345679001716592,0.22,0.13260606060606062,10800.000009059906,0,0,0,0.0894451390542432,0.001,10800.000008821487,Do nothing
DERAS,Ex,1647090765.179139,0.23,0.07738445747671827,0,0.0,0.022378919352998017,1.0,4,0,4,1647090765.179139,1647058365.179112,0.00012345679002079982,0.23,0.11005371093750001,10800.000008821487,0,0,0,0.07331524990106462,0.001,10800.000008106232,Do nothing
DTM,Ex,1647093465.179142,0.15,0.07738445747757242,0,0.0,0.02237891935398608,1.0,4,0,4,1647093465.179142,1647061065.179115,0.00012345679002079982,0.15,0.10631975867269984,10800.000009059906,0,0,0,0.07880284743077236,0.001,10800.000008821487,Do nothing
