Ideal_40hr_10min_SPC10.csv,11/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1647052447.903045,0.25,0.1,0,0.0,0.1,1.0,1,0,1,1647052447.903045,1647052447.903045,0.001,0.25,0.125,0,0,0,0,0.25,0.0,100000.0,Do nothing
DCM,Ex,1647053047.903054,0.32,0.1,0,0.0,0.1,1.0,1,0,1,1647053047.903054,1647053047.903054,0.001,0.32,0.10666666666666667,0,0,0,0,0.04618802153517007,0.0,100000.0,Do nothing
DERAS,Ex,1647053647.903058,0.18,0.1,0,0.0,0.1,1.0,1,0,1,1647053647.903058,1647053647.903058,0.001,0.18,0.045,0,0,0,0,0.0648074069840786,0.0,100000.0,Do nothing
DTM,Ex,1647054247.903061,0.21,0.1,0,0.0,0.1,1.0,1,0,1,1647054247.903061,1647054247.903061,0.001,0.21,0.041999999999999996,0,0,0,0,0.022912878474779186,0.0,100000.0,Do nothing
DER,Ex,1647054847.903064,0.16,0.2,0,0.0,0.07930215100646354,1.0,2,0,2,1647054847.903064,1647052447.903045,0.0008333333267105951,0.16,0.13083333333333333,2400.0000190734863,0,0,0,0.15826138716271468,0.001,2400.0000190734863,Do nothing
DCM,Ex,1647055447.903066,0.35,0.2,0,0.0,0.07930215124280236,1.0,2,0,2,1647055447.903066,1647053047.903054,0.000833333329194122,0.35,0.14142857142857143,2400.000011920929,0,0,0,0.09683482910081544,0.001,2400.000011920929,Do nothing
DERAS,Ex,1647056047.903069,0.37,0.2,0,0.0,0.0793021512743142,1.0,2,0,2,1647056047.903069,1647053647.903058,0.0008333333295252589,0.37,0.085625,2400.0000109672546,0,0,0,0.0703308507799285,0.001,2400.0000109672546,Do nothing
DTM,Ex,1647056647.903072,0.29,0.2,0,0.0,0.07930215126643624,1.0,2,0,2,1647056647.903072,1647054247.903061,0.0008333333294424746,0.29,0.06955555555555554,2400.000011205673,0,0,0,0.017191729277636895,0.001,2400.000011205673,Do nothing
DER,Ex,1647057247.903075,0.18,0.23790645301939062,0,0.0,0.0870575141894905,1.0,3,0,3,1647057247.903075,1647052447.903045,0.0006249999960884452,0.18,0.13574999999999998,2400.0000109672546,0,0,0,0.11874342087037916,0.001,2400.0000109672546,Do nothing
DCM,Ex,1647057847.903077,0.4,0.23790645372840707,0,0.0,0.08705751431921628,1.0,3,0,3,1647057847.903077,1647053047.903054,0.0006249999970197677,0.4,0.16493506493506496,2400.0000109672546,0,0,0,0.07842607570603896,0.001,2400.0000109672546,Do nothing
DERAS,Ex,1647058447.903080,0.41,0.2379064538229426,0,0.0,0.08705751433651307,1.0,3,0,3,1647058447.90308,1647053647.903058,0.0006249999971439441,0.41,0.11265625,2400.0000109672546,0,0,0,0.042998414347085324,0.001,2400.0000109672546,Do nothing
DTM,Ex,1647059047.903083,0.19,0.2379064537993087,0,0.0,0.08705751433218886,1.0,3,0,3,1647059047.903083,1647054247.903061,0.0006249999971129001,0.19,0.0788205128205128,2400.0000109672546,0,0,0,0.06827399967292842,0.001,2400.0000109672546,Do nothing
DER,Ex,1647059647.903085,0.24,0.348230056757962,0,0.0,0.10070513661866623,1.0,4,0,4,1647059647.903085,1647052447.903045,0.0005555555524649443,0.24,0.14319642857142853,2400.0000100135803,0,0,0,0.09534408479551577,0.001,2400.0000100135803,Do nothing
DCM,Ex,1647060247.903088,0.39,0.3482300572768651,0,0.0,0.10070513669203002,1.0,4,0,4,1647060247.903088,1647053047.903054,0.0005555555529248567,0.39,0.17993939393939398,2400.000011205673,0,0,0,0.08113659966116635,0.001,2400.0000109672546,Do nothing
DERAS,Ex,1647060847.903091,0.32,0.3482300573460523,0,0.0,0.10070513671870779,1.0,4,0,4,1647060847.903091,1647053647.903058,0.0005555555530168392,0.32,0.125615234375,2400.0000109672546,0,0,0,0.06285710480924173,0.001,2400.0000109672546,Do nothing
DTM,Ex,1647061447.903093,0.4,0.34823005732875545,0,0.0,0.10070513672871195,1.0,4,0,4,1647061447.903093,1647054247.903061,0.0005555555530720287,0.4,0.09771342383107087,2400.0000100135803,0,0,0,0.04384516153517114,0.001,2400.0000100135803,Do nothing
DER,Ex,1647062047.903096,0.16,0.5035256830933311,0,0.0,0.11520792482556276,1.0,5,0,5,1647062047.903096,1647052447.903045,0.0005208333305652357,0.16,0.14412996031746028,2400.0000109672546,0,0,0,0.09121448185099998,0.001,2400.0000100135803,Do nothing
DCM,Ex,1647062647.903099,0.3,0.50352568346015,0,0.0,0.11520792494287276,1.0,5,0,5,1647062647.903099,1647053047.903054,0.0005208333308886116,0.3,0.18625837320574168,2400.0000109672546,0,0,0,0.0913601515941654,0.001,2400.0000109672546,Do nothing
DERAS,Ex,1647063247.903101,0.38,0.5035256835935389,0,0.0,0.11520792496862374,1.0,5,0,5,1647063247.903101,1647053647.903058,0.0005208333310050269,0.38,0.13833447265624998,2400.0000100135803,0,0,0,0.046830186912396564,0.001,2400.0000100135803,Do nothing
DTM,Ex,1647063847.903104,0.28,0.5035256836435598,0,0.0,0.115207924919983,1.0,5,0,5,1647063847.903104,1647054247.903061,0.0005208333309920919,0.28,0.10639373698197224,2400.0000109672546,0,0,0,0.05260869493471211,0.001,2400.0000100135803,Do nothing
DER,Ex,1647064447.903107,0.36,0.6912475489533766,0,0.0,0.12959088893821397,1.0,6,0,6,1647064447.903107,1647052447.903045,0.0004999999974171321,0.36,0.1539422348484848,2400.0000109672546,0,0,0,0.06024909426814588,0.001,2400.0000100135803,Do nothing
DCM,Ex,1647065047.903110,0.44,0.6912475496572366,0,0.0,0.12959088905407723,1.0,6,0,6,1647065047.90311,1647053047.903054,0.0004999999976654847,0.44,0.19729061784897034,2400.0000109672546,0,0,0,0.06239329147341253,0.001,2400.0000109672546,Do nothing
DERAS,Ex,1647065647.903113,0.37,0.6912475498117424,0,0.0,0.12959088896396134,1.0,6,0,6,1647065647.903113,1647053647.903058,0.0004999999977151553,0.37,0.14798720296223958,2400.000011920929,0,0,0,0.05203299866224195,0.001,2400.0000100135803,Do nothing
