Ideal_40hr_35min_SPC55.csv,11/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1647052788.834359,0.2,0.1,0,0.0,0.1,1.0,1,0,1,1647052788.834359,1647052788.834359,0.001,0.2,0.1,0,0,0,0,0.2449489742783178,0.0,100000.0,Do nothing
DCM,Ex,1647054888.834366,0.35,0.1,0,0.0,0.1,1.0,1,0,1,1647054888.834366,1647054888.834366,0.001,0.35,0.11666666666666665,0,0,0,0,0.05400617248673215,0.0,100000.0,Do nothing
DERAS,Ex,1647056988.834370,0.18,0.1,0,0.0,0.1,1.0,1,0,1,1647056988.83437,1647056988.83437,0.001,0.18,0.045,0,0,0,0,0.0648074069840786,0.0,100000.0,Do nothing
DTM,Ex,1647059088.834372,0.38,0.1,0,0.0,0.1,1.0,1,0,1,1647059088.834372,1647059088.834372,0.001,0.38,0.076,0,0,0,0,0.1307669683062202,0.0,100000.0,Do nothing
DER,Ex,1647061188.834375,0.36,0.2,0,0.0,0.022657757567398205,1.0,2,0,2,1647061188.834375,1647052788.834359,0.00023809523764245906,0.36,0.14333333333333334,8400.000015974045,0,0,0,0.09973297682645729,0.001,8400.000015974045,Do nothing
DCM,Ex,1647063288.834377,0.41,0.2,0,0.0,0.02265775758090328,1.0,2,0,2,1647063288.834377,1647054888.834366,0.00023809523778437486,0.41,0.15857142857142856,8400.000010967255,0,0,0,0.07990073206252232,0.001,8400.000010967255,Do nothing
DERAS,Ex,1647065388.834379,0.33,0.2,0,0.0,0.022657757586048072,1.0,2,0,2,1647065388.834379,1647056988.83437,0.00023809523783843803,0.33,0.080625,8400.000009059906,0,0,0,0.0437933458741981,0.001,8400.000009059906,Do nothing
DTM,Ex,1647067488.834381,0.29,0.2,0,0.0,0.022657757586048072,1.0,2,0,2,1647067488.834381,1647059088.834372,0.00023809523783843803,0.29,0.09977777777777777,8400.000009059906,0,0,0,0.06866383489306596,0.001,8400.000009059906,Do nothing
DER,Ex,1647069588.834384,0.18,0.06797327270219461,0,0.0,0.024873575601318018,1.0,3,0,3,1647069588.834384,1647052788.834359,0.0001785714283053364,0.18,0.147,8400.000009059906,0,0,0,0.12489995996796796,0.001,8400.000009059906,Do nothing
DCM,Ex,1647071688.834386,0.21,0.06797327274270984,0,0.0,0.024873575608730925,1.0,3,0,3,1647071688.834386,1647054888.834366,0.00017857142835855485,0.21,0.16324675324675322,8400.000009059906,0,0,0,0.12346932948985882,0.001,8400.000009059906,Do nothing
DERAS,Ex,1647073788.834388,0.18,0.06797327275814422,0,0.0,0.024873575611554885,1.0,3,0,3,1647073788.834388,1647056988.83437,0.00017857142837882854,0.18,0.08890625,8400.000009059906,0,0,0,0.08035079339994099,0.001,8400.000009059906,Do nothing
DTM,Ex,1647075888.834390,0.25,0.06797327275814422,0,0.0,0.02487357561190788,1.0,3,0,3,1647075888.83439,1647059088.834372,0.00017857142838136275,0.25,0.11133333333333334,8400.000008821487,0,0,0,0.07841012784167711,0.001,8400.000008821487,Do nothing
DER,Ex,1647077988.834393,0.38,0.09949430240527207,0,0.0,0.02877289629790054,1.0,4,0,4,1647077988.834393,1647052788.834359,0.0001587301585154078,0.38,0.16364285714285715,8400.000009059906,0,0,0,0.07600751842510618,0.001,8400.000009059906,Do nothing
DCM,Ex,1647080088.834395,0.27,0.0994943024349237,0,0.0,0.028772896303889427,1.0,4,0,4,1647080088.834395,1647054888.834366,0.00015873015854844642,0.27,0.17036363636363636,8400.000008821487,0,0,0,0.1005485880202984,0.001,8400.000008821487,Do nothing
DERAS,Ex,1647082188.834397,0.3,0.09949430244621954,0,0.0,0.028772896305794975,1.0,4,0,4,1647082188.834397,1647056988.83437,0.00015873015855895868,0.3,0.10209960937500001,8400.000009059906,0,0,0,0.05084059032898813,0.001,8400.000009059906,Do nothing
DTM,Ex,1647084288.834399,0.15,0.09949430244763152,0,0.0,0.028772896305250536,1.0,4,0,4,1647084288.834399,1647059088.834372,0.00015873015856046044,0.15,0.1136078431372549,8400.000009059906,0,0,0,0.08208526174703003,0.001,8400.000008821487,Do nothing
DER,Ex,1647086388.834402,0.16,0.1438644814895027,0,0.0,0.03291655009590781,1.0,5,0,5,1647086388.834402,1647052788.834359,0.00014880952361840205,0.16,0.1634404761904762,8400.000009059906,0,0,0,0.09822642909395118,0.001,8400.000009059906,Do nothing
DCM,Ex,1647088488.834404,0.38,0.14386448151944714,0,0.0,0.03291655010011206,1.0,5,0,5,1647088488.834404,1647054888.834366,0.00014880952364163232,0.38,0.18139712918660286,8400.000009059906,0,0,0,0.0751795299432501,0.001,8400.000008821487,Do nothing
DERAS,Ex,1647090588.834406,0.4,0.14386448152897488,0,0.0,0.03291655010291488,1.0,5,0,5,1647090588.834406,1647056988.83437,0.0001488095236500797,0.4,0.11699462890625001,8400.000008821487,0,0,0,0.010675913232846323,0.001,8400.000008821487,Do nothing
DTM,Ex,1647092688.834408,0.42,0.14386448152625267,0,0.0,0.03291655010198061,1.0,5,0,5,1647092688.834408,1647059088.834372,0.0001488095236500797,0.42,0.12819794584500466,8400.000009059906,0,0,0,0.004933356045068438,0.001,8400.000008821487,Do nothing
DER,Ex,1647094788.834410,0.3,0.19749930057544687,0,0.0,0.037025968429061175,1.0,6,0,6,1647094788.83441,1647052788.834359,0.00014285714268360007,0.3,0.16964772727272726,8400.000007867813,0,0,0,0.0782790704040815,0.001,8400.000007867813,Do nothing
DCM,Ex,1647096888.834413,0.19,0.19749930060067236,0,0.0,0.03702596843158337,1.0,6,0,6,1647096888.834413,1647054888.834366,0.0001428571426973862,0.19,0.18177116704805493,8400.000009059906,0,0,0,0.09048772432905157,0.001,8400.000008821487,Do nothing
DERAS,Ex,1647098988.834415,0.38,0.19749930061748927,0,0.0,0.037025968433264826,1.0,6,0,6,1647098988.834415,1647056988.83437,0.00014285714270387376,0.38,0.12795318603515626,8400.000009059906,0,0,0,0.034898078319792955,0.001,8400.000008821487,Do nothing
DTM,Ex,1647101088.834417,0.36,0.19749930061188364,0,0.0,0.037025968433264826,1.0,6,0,6,1647101088.834417,1647059088.834372,0.00014285714270387376,0.36,0.13747002801120448,8400.000009059906,0,0,0,0.047443514008505494,0.001,8400.000008821487,Do nothing
DER,Ex,1647103188.834419,0.19,0.2591817790034282,0,0.0,0.04101554303990804,1.0,7,0,7,1647103188.834419,1647052788.834359,0.00013888888872332043,0.19,0.17043050699300696,8400.000009059906,0,0,0,0.08162440203145752,0.001,8400.000007867813,Do nothing
DCM,Ex,1647105288.834421,0.35,0.25918177902108364,0,0.0,0.041015543049997355,1.0,7,0,7,1647105288.834421,1647054888.834366,0.00013888888873777482,0.35,0.18800186456479362,8400.000007867813,0,0,0,0.07047142711537363,0.001,8400.000007867813,Do nothing
DERAS,Ex,1647107388.834423,0.25,0.2591817790328538,0,0.0,0.041015543051355526,1.0,7,0,7,1647107388.834423,1647056988.83437,0.00013888888874237395,0.25,0.13231200081961497,8400.000008106232,0,0,0,0.06140343135797447,0.001,8400.000008106232,Do nothing
DTM,Ex,1647109488.834426,0.39,0.2591817790328538,0,0.0,0.04101554305077345,1.0,7,0,7,1647109488.834426,1647059088.834372,0.0001388888887404029,0.39,0.14617795807978362,8400.000008821487,0,0,0,0.04127056587074124,0.001,8400.000008821487,Do nothing
DER,Ex,1647111588.834428,0.25,0.3281243443192643,0,0.0,0.0448544154462465,1.0,8,0,8,1647111588.834428,1647052788.834359,0.00013605442160872464,0.25,0.1730828234265734,8400.000009059906,0,0,0,0.07268032275914356,0.001,8400.000007867813,Do nothing
DCM,Ex,1647113688.834430,0.38,0.32812434439997884,0,0.0,0.0448544154502477,1.0,8,0,8,1647113688.83443,1647054888.834366,0.00013605442162086125,0.38,0.19419535280463898,8400.000009059906,0,0,0,0.06357044946075195,0.001,8400.000007867813,Do nothing
DERAS,Ex,1647115788.834432,0.3,0.3281243444108442,0,0.0,0.04485441545424891,1.0,8,0,8,1647115788.834432,1647056988.83437,0.00013605442162527458,0.3,0.137552250794002,8400.000008821487,0,0,0,0.053050752036226986,0.001,8400.000008106232,Do nothing
DTM,Ex,1647117888.834434,0.33,0.3281243444061876,0,0.0,0.04485441545806824,1.0,8,0,8,1647117888.834434,1647059088.834372,0.00013605442162527458,0.33,0.15174832298645685,8400.000008106232,0,0,0,0.05335232221773055,0.001,8400.000008106232,Do nothing
DER,Ex,1647119988.834436,0.44,0.4036897390162185,0,0.0,0.04853194392361061,1.0,9,0,9,1647119988.834436,1647052788.834359,0.00013392857127509327,0.44,0.1809333286199095,8400.000007867813,0,0,0,0.04386265441524907,0.001,8400.000007867813,Do nothing
DCM,Ex,1647122088.834438,0.2,0.4036897390522293,0,0.0,0.04853194392584904,1.0,9,0,9,1647122088.834438,1647054888.834366,0.00013392857128507172,0.2,0.19436119986736358,8400.000008106232,0,0,0,0.07538143601013281,0.001,8400.000007867813,Do nothing
DERAS,Ex,1647124188.834441,0.37,0.4036897390882402,0,0.0,0.04853194392240532,1.0,9,0,9,1647124188.834441,1647056988.83437,0.00013392857128697238,0.37,0.14400913271639082,8400.000009059906,0,0,0,0.04070923570541687,0.001,8400.000008106232,Do nothing
DTM,Ex,1647126288.834443,0.16,0.40368973912261413,0,0.0,0.04853194392240532,1.0,9,0,9,1647126288.834443,1647059088.834372,0.00013392857128697238,0.16,0.15197134128412018,8400.000009059906,0,0,0,0.06468965934924162,0.001,8400.000008106232,Do nothing
DER,Ex,1647128388.834445,0.27,0.4853194392361061,0,0.0,0.052046208966080684,1.0,10,0,10,1647128388.834445,1647052788.834359,0.00013227513212453964,0.27,0.18327718839306978,8400.000009059906,0,0,0,0.06560100261273315,0.001,8400.000007867813,Do nothing
DCM,Ex,1647130488.834447,0.28,0.48531943925849036,0,0.0,0.05204620897116894,1.0,10,0,10,1647130488.834447,1647054888.834366,0.00013227513213371703,0.28,0.19655706653743119,8400.000008821487,0,0,0,0.0673908869562091,0.001,8400.000007867813,Do nothing
DERAS,Ex,1647132588.834449,0.27,0.4853194392240532,0,0.0,0.05204620897822684,1.0,10,0,10,1647132588.834449,1647056988.83437,0.0001322751321366371,0.27,0.14715890439848103,8400.000008106232,0,0,0,0.05386149622111412,0.001,8400.000008106232,Do nothing
DTM,Ex,1647134688.834452,0.18,0.4853194392240532,0,0.0,0.05204620897330273,1.0,10,0,10,1647134688.834452,1647059088.834372,0.00013227513213538564,0.18,0.1526549671064587,8400.000008821487,0,0,0,0.060747388531853845,0.001,8400.000008106232,Do nothing
DER,Ex,1647136788.834454,0.36,0.5725082986268876,0,0.0,0.05539942952243025,1.0,11,0,11,1647136788.834454,1647052788.834359,0.00013095238080407893,0.36,0.18748487438371098,8400.000009059906,0,0,0,0.05496443688493899,0.001,8400.000007867813,Do nothing
