Ideal_40hr_30min_SPC33.csv,11/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1647052651.097237,0.43,0.1,0,0.0,0.1,1.0,1,0,1,1647052651.097237,1647052651.097237,0.001,0.43,0.215,0,0,0,0,0.17349351572897476,0.0,100000.0,Do nothing
DCM,Ex,1647054451.097244,0.39,0.1,0,0.0,0.1,1.0,1,0,1,1647054451.097244,1647054451.097244,0.001,0.39,0.13,0,0,0,0,0.10511898020814321,0.0,100000.0,Do nothing
DERAS,Ex,1647056251.097247,0.23,0.1,0,0.0,0.1,1.0,1,0,1,1647056251.097247,1647056251.097247,0.001,0.23,0.0575,0,0,0,0,0.03915780041490244,0.0,100000.0,Do nothing
DTM,Ex,1647058051.097249,0.21,0.1,0,0.0,0.1,1.0,1,0,1,1647058051.097249,1647058051.097249,0.001,0.21,0.041999999999999996,0,0,0,0,0.022912878474779186,0.0,100000.0,Do nothing
DER,Ex,1647059851.097251,0.31,0.2,0,0.0,0.026434050494797714,1.0,2,0,2,1647059851.097251,1647052651.097237,0.0002777777772442794,0.31,0.23083333333333333,7200.000013828278,0,0,0,0.20069047477811863,0.001,7200.000013828278,Do nothing
DCM,Ex,1647061651.097253,0.27,0.2,0,0.0,0.0264340505123043,1.0,2,0,2,1647061651.097253,1647054451.097244,0.0002777777774282444,0.27,0.15,7200.000009059906,0,0,0,0.13674794331177342,0.001,7200.000009059906,Do nothing
DERAS,Ex,1647063451.097255,0.31,0.2,0,0.0,0.026434050515805618,1.0,2,0,2,1647063451.097255,1647056251.097247,0.0002777777774650374,0.31,0.0890625,7200.000008106232,0,0,0,0.039256482631170986,0.001,7200.000008106232,Do nothing
DTM,Ex,1647065251.097257,0.44,0.2,0,0.0,0.02643405051668094,1.0,2,0,2,1647065251.097257,1647058051.097249,0.0002777777774742356,0.44,0.08622222222222223,7200.000007867813,0,0,0,0.10541452566995795,0.001,7200.000007867813,Do nothing
DER,Ex,1647067051.097259,0.45,0.07930215148439314,0,0.0,0.02901917153391009,1.0,3,0,3,1647067051.097259,1647052651.097237,0.0002083333330159938,0.45,0.25275000000000003,7200.000008106232,0,0,0,0.130862523283024,0.001,7200.000008106232,Do nothing
DCM,Ex,1647068851.097261,0.43,0.0793021515369129,0,0.0,0.029019171543999876,1.0,3,0,3,1647068851.097261,1647054451.097244,0.00020833333308843,0.43,0.17545454545454545,7200.000007867813,0,0,0,0.07419875029577347,0.001,7200.000007867813,Do nothing
DERAS,Ex,1647070651.097263,0.17,0.07930215154741685,0,0.0,0.029019171545441272,1.0,3,0,3,1647070651.097263,1647056251.097247,0.00020833333309877802,0.17,0.09580729166666667,7200.000008106232,0,0,0,0.08636493220718415,0.001,7200.000008106232,Do nothing
DTM,Ex,1647072451.097265,0.41,0.07930215155004283,0,0.0,0.029019171544960802,1.0,3,0,3,1647072451.097265,1647058051.097249,0.00020833333310222736,0.41,0.11112820512820513,7200.000008106232,0,0,0,0.04244671538203685,0.001,7200.000007867813,Do nothing
DER,Ex,1647074251.097267,0.23,0.11607668613564036,0,0.0,0.033568379013317454,1.0,4,0,4,1647074251.097267,1647052651.097237,0.0001851851849296783,0.23,0.251125,7200.000007867813,0,0,0,0.14042723273036356,0.001,7200.000007867813,Do nothing
DCM,Ex,1647076051.097269,0.25,0.1160766861759995,0,0.0,0.033568379019616366,1.0,4,0,4,1647076051.097269,1647054451.097244,0.00018518518497055941,0.25,0.1804242424242424,7200.000008106232,0,0,0,0.10750012584307543,0.001,7200.000007867813,Do nothing
DERAS,Ex,1647077851.097271,0.22,0.11607668618176509,0,0.0,0.03356837902221004,1.0,4,0,4,1647077851.097271,1647056251.097247,0.00018518518497873563,0.22,0.1035693359375,7200.000007867813,0,0,0,0.07129606819648457,0.001,7200.000007867813,Do nothing
DTM,Ex,1647079651.097273,0.43,0.11607668617984321,0,0.0,0.033568379021098466,1.0,4,0,4,1647079651.097273,1647058051.097249,0.00018518518497873563,0.43,0.12988536953242835,7200.000008106232,0,0,0,0.021256619943036903,0.001,7200.000007867813,Do nothing
DER,Ex,1647081451.097275,0.31,0.16784189506658725,0,0.0,0.038402641776061223,1.0,5,0,5,1647081451.097275,1647052651.097237,0.00017361111088259215,0.31,0.2543958333333333,7200.000008106232,0,0,0,0.11785948346712391,0.001,7200.000007867813,Do nothing
DCM,Ex,1647083251.097277,0.33,0.16784189509808184,0,0.0,0.03840264178400906,1.0,5,0,5,1647083251.097277,1647054451.097244,0.0001736111109127739,0.33,0.18829665071770332,7200.000007867813,0,0,0,0.08785614843396097,0.001,7200.000007867813,Do nothing
DERAS,Ex,1647085051.097279,0.24,0.16784189511105022,0,0.0,0.03840264178369114,1.0,5,0,5,1647085051.097279,1647056251.097247,0.00017361111091708558,0.24,0.11039086914062501,7200.000008106232,0,0,0,0.06392738881180783,0.001,7200.000007867813,Do nothing
DTM,Ex,1647086851.097281,0.34,0.16784189510549233,0,0.0,0.03840264178528072,1.0,5,0,5,1647086851.097281,1647058051.097249,0.0001736111109185228,0.34,0.13989082812612225,7200.000007867813,0,0,0,0.05850292888700012,0.001,7200.000007867813,Do nothing
DER,Ex,1647088651.097283,0.26,0.23041585065636733,0,0.0,0.04319696316478591,1.0,6,0,6,1647088651.097283,1647052651.097237,0.00016666666645473904,0.26,0.25465056818181814,7200.000007867813,0,0,0,0.10980360928417886,0.001,7200.000007867813,Do nothing
DCM,Ex,1647090451.097285,0.26,0.23041585070405435,0,0.0,0.04319696316907714,1.0,6,0,6,1647090451.097285,1647054451.097244,0.00016666666647681484,0.26,0.19141418764302057,7200.000008106232,0,0,0,0.08861851767025779,0.001,7200.000007867813,Do nothing
DERAS,Ex,1647092251.097287,0.45,0.23041585070214685,0,0.0,0.04319696317165188,1.0,6,0,6,1647092251.097287,1647056251.097247,0.00016666666648123,0.45,0.12454124959309898,7200.000007867813,0,0,0,0.035066929356663196,0.001,7200.000007867813,Do nothing
DTM,Ex,1647094051.097289,0.35,0.2304158507116843,0,0.0,0.04319696317022147,1.0,6,0,6,1647094051.097289,1647058051.097249,0.00016666666648123,0.35,0.14829519500107735,7200.000008106232,0,0,0,0.055811059554095904,0.001,7200.000007867813,Do nothing
