Ideal_40hr_40min_SPC67.csv,11/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1647052880.860067,0.18,0.1,0,0.0,0.1,1.0,1,0,1,1647052880.860067,1647052880.860067,0.001,0.18,0.09,0,0,0,0,0.24,0.0,100000.0,Do nothing
DCM,Ex,1647055280.860074,0.19,0.1,0,0.0,0.1,1.0,1,0,1,1647055280.860074,1647055280.860074,0.001,0.19,0.06333333333333334,0,0,0,0,0.11669047376142866,0.0,100000.0,Do nothing
DERAS,Ex,1647057680.860076,0.17,0.1,0,0.0,0.1,1.0,1,0,1,1647057680.860076,1647057680.860076,0.001,0.17,0.0425,0,0,0,0,0.06733003292241385,0.0,100000.0,Do nothing
DTM,Ex,1647060080.860079,0.29,0.1,0,0.0,0.1,1.0,1,0,1,1647060080.860079,1647060080.860079,0.001,0.29,0.057999999999999996,0,0,0,0,0.08077747210701756,0.0,100000.0,Do nothing
DER,Ex,1647062480.860081,0.21,0.2,0,0.0,0.01982553788012512,1.0,2,0,2,1647062480.860081,1647052880.860067,0.0002083333330280665,0.21,0.10999999999999999,9600.000014066696,0,0,0,0.13023056476879763,0.001,9600.000014066696,Do nothing
DCM,Ex,1647064880.860083,0.23,0.2,0,0.0,0.019825537890464942,1.0,2,0,2,1647064880.860083,1647055280.860074,0.0002083333331367208,0.23,0.08714285714285715,9600.000009059906,0,0,0,0.09019379488036101,0.001,9600.000009059906,Do nothing
DERAS,Ex,1647067280.860085,0.32,0.2,0,0.0,0.019825537890464942,1.0,2,0,2,1647067280.860085,1647057680.860076,0.0002083333331367208,0.32,0.0771875,9600.000009059906,0,0,0,0.04072994686257977,0.001,9600.000009059906,Do nothing
DTM,Ex,1647069680.860087,0.32,0.2,0,0.0,0.019825537892926806,1.0,2,0,2,1647069680.860087,1647060080.860079,0.00020833333316259086,0.32,0.08711111111111111,9600.000007867813,0,0,0,0.020221001184137433,0.001,9600.000007867813,Do nothing
DER,Ex,1647072080.860089,0.36,0.05947661364037536,0,0.0,0.021764378658450344,1.0,3,0,3,1647072080.860089,1647052880.860067,0.00015624999981955626,0.36,0.13499999999999998,9600.000008106232,0,0,0,0.07071067811865474,0.001,9600.000008106232,Do nothing
DCM,Ex,1647074480.860091,0.16,0.059476613671394826,0,0.0,0.02176437866439611,1.0,3,0,3,1647074480.860091,1647055280.860074,0.00015624999986224187,0.16,0.09376623376623376,9600.000007867813,0,0,0,0.09061406673860903,0.001,9600.000007867813,Do nothing
DERAS,Ex,1647076880.860093,0.32,0.059476613671394826,0,0.0,0.021764378664125845,1.0,3,0,3,1647076880.860093,1647057680.860076,0.0001562499998603016,0.32,0.097421875,9600.000008106232,0,0,0,0.04234262305612075,0.001,9600.000008106232,Do nothing
DTM,Ex,1647079280.860095,0.42,0.05947661367878042,0,0.0,0.02176437866493663,1.0,3,0,3,1647079280.860095,1647060080.860079,0.0001562499998700029,0.42,0.1127179487179487,9600.000008106232,0,0,0,0.0475178778771603,0.001,9600.000007867813,Do nothing
DER,Ex,1647081680.860097,0.3,0.08705751463380138,0,0.0,0.025176284268463838,1.0,4,0,4,1647081680.860097,1647052880.860067,0.0001388888887440165,0.3,0.14678571428571427,9600.000007867813,0,0,0,0.08650732040420904,0.001,9600.000007867813,Do nothing
DCM,Ex,1647084080.860099,0.38,0.08705751465758443,0,0.0,0.025176284272215393,1.0,4,0,4,1647084080.860099,1647055280.860074,0.0001388888887681619,0.38,0.11284848484848485,9600.000008106232,0,0,0,0.0170705545973462,0.001,9600.000007867813,Do nothing
DERAS,Ex,1647086480.860101,0.21,0.08705751465650338,0,0.0,0.025176284272840653,1.0,4,0,4,1647086480.860101,1647057680.860076,0.0001388888887681619,0.21,0.1044580078125,9600.000007867813,0,0,0,0.07340145391952398,0.001,9600.000007867813,Do nothing
DTM,Ex,1647088880.860103,0.29,0.08705751465974652,0,0.0,0.025176284273882753,1.0,4,0,4,1647088880.860103,1647060080.860079,0.0001388888887739108,0.29,0.12314630467571641,9600.000007867813,0,0,0,0.06695824716004069,0.001,9600.000007867813,Do nothing
DER,Ex,1647091280.860105,0.18,0.1258814213423192,0,0.0,0.02880198134158332,1.0,5,0,5,1647091280.860105,1647052880.860067,0.00013020833320398297,0.18,0.14863095238095236,9600.000008106232,0,0,0,0.09160412941898767,0.001,9600.000007867813,Do nothing
DCM,Ex,1647093680.860107,0.16,0.12588142136107697,0,0.0,0.0288019813462328,1.0,5,0,5,1647093680.860107,1647055280.860074,0.00013020833322176866,0.16,0.11533014354066987,9600.000007867813,0,0,0,0.07738285092692891,0.001,9600.000007867813,Do nothing
DERAS,Ex,1647096080.860109,0.2,0.12588142136420327,0,0.0,0.02880198134533868,1.0,5,0,5,1647096080.860109,1647057680.860076,0.00013020833322096022,0.2,0.109235107421875,9600.000008106232,0,0,0,0.06887315151187458,0.001,9600.000007867813,Do nothing
DTM,Ex,1647098480.860111,0.44,0.12588142136941377,0,0.0,0.0288019813462328,1.0,5,0,5,1647098480.860111,1647060080.860079,0.0001302083332250024,0.44,0.13823457588163468,9600.000008106232,0,0,0,0.0076845626454929055,0.001,9600.000007867813,Do nothing
DER,Ex,1647100880.860113,0.23,0.17281188804949993,0,0.0,0.03239772238372747,1.0,6,0,6,1647100880.860113,1647052880.860067,0.00012499999988016983,0.23,0.15232954545454544,9600.000007867813,0,0,0,0.07976592675780582,0.001,9600.000007867813,Do nothing
DCM,Ex,1647103280.860115,0.3,0.1728118880773968,0,0.0,0.03239772238630221,1.0,6,0,6,1647103280.860115,1647055280.860074,0.00012499999989320834,0.3,0.12335926773455377,9600.000008106232,0,0,0,0.0555789000172297,0.001,9600.000007867813,Do nothing
