Ideal_40hr_15min_SPC18.csv,11/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1647052503.895562,0.18,0.1,0,0.0,0.1,1.0,1,0,1,1647052503.895562,1647052503.895562,0.001,0.18,0.09,0,0,0,0,0.24,0.0,100000.0,Do nothing
DCM,Ex,1647053403.895569,0.25,0.1,0,0.0,0.1,1.0,1,0,1,1647053403.895569,1647053403.895569,0.001,0.25,0.08333333333333333,0,0,0,0,0.10206207261596574,0.0,100000.0,Do nothing
DERAS,Ex,1647054303.895573,0.24,0.1,0,0.0,0.1,1.0,1,0,1,1647054303.895573,1647054303.895573,0.001,0.24,0.06,0,0,0,0,0.028284271247461898,0.0,100000.0,Do nothing
DTM,Ex,1647055203.895575,0.2,0.1,0,0.0,0.1,1.0,1,0,1,1647055203.895575,1647055203.895575,0.001,0.2,0.04,0,0,0,0,1.3170890159654386e-09,0.0,100000.0,Do nothing
DER,Ex,1647056103.895578,0.41,0.2,0,0.0,0.05286810085654544,1.0,2,0,2,1647056103.895578,1647052503.895562,0.0005555555530904252,0.41,0.1433333333333333,3600.000015974045,0,0,0,0.04926120853842977,0.001,3600.000015974045,Do nothing
DCM,Ex,1647057003.895580,0.24,0.2,0,0.0,0.05286810093007307,1.0,2,0,2,1647057003.89558,1647053403.895569,0.000555555553863078,0.24,0.10571428571428572,3600.0000109672546,0,0,0,0.10654755254054854,0.001,3600.0000109672546,Do nothing
DERAS,Ex,1647057903.895582,0.18,0.2,0,0.0,0.052868100958083586,1.0,2,0,2,1647057903.895582,1647054303.895573,0.0005555555541574219,0.18,0.075,3600.000009059906,0,0,0,0.08734169352933013,0.001,3600.000009059906,Do nothing
DTM,Ex,1647058803.895584,0.25,0.2,0,0.0,0.052868100958083586,1.0,2,0,2,1647058803.895584,1647055203.895575,0.0005555555541574219,0.25,0.06333333333333334,3600.000009059906,0,0,0,0.03679900360969937,0.001,3600.000009059906,Do nothing
DER,Ex,1647059703.895587,0.21,0.1586043025696363,0,0.0,0.058038342954430215,1.0,3,0,3,1647059703.895587,1647052503.895562,0.0004166666652179427,0.21,0.14999999999999997,3600.000009059906,0,0,0,0.12292725943057181,0.001,3600.000009059906,Do nothing
DCM,Ex,1647060603.895589,0.29,0.1586043027902192,0,0.0,0.05803834299478936,1.0,3,0,3,1647060603.895589,1647053403.895569,0.0004166666655076875,0.29,0.12246753246753248,3600.000009059906,0,0,0,0.08308109010158408,0.001,3600.000009059906,Do nothing
DERAS,Ex,1647061503.895591,0.37,0.15860430287425076,0,0.0,0.058038343010164264,1.0,3,0,3,1647061503.895591,1647054303.895573,0.0004166666656180664,0.37,0.09958333333333332,3600.000009059906,0,0,0,0.02949062511539847,0.001,3600.000009059906,Do nothing
DTM,Ex,1647062403.895593,0.36,0.15860430287425076,0,0.0,0.05803834301208612,1.0,3,0,3,1647062403.895593,1647055203.895575,0.0004166666656318638,0.36,0.08615384615384616,3600.0000088214874,0,0,0,0.041479064846170505,0.001,3600.0000088214874,Do nothing
DER,Ex,1647063303.895596,0.25,0.23215337181772086,0,0.0,0.06713675790732608,1.0,4,0,4,1647063303.895596,1647052503.895562,0.0003703703692011709,0.25,0.15714285714285708,3600.000009059906,0,0,0,0.10082080720186265,0.001,3600.000009059906,Do nothing
