Ideal_40hr_40min_SPC72.csv,11/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1647052903.303956,0.35,0.1,0,0.0,0.1,1.0,1,0,1,1647052903.303956,1647052903.303956,0.001,0.35,0.175,0,0,0,0,0.22912878474779202,0.0,100000.0,Do nothing
DCM,Ex,1647055303.303964,0.18,0.1,0,0.0,0.1,1.0,1,0,1,1647055303.303964,1647055303.303964,0.001,0.18,0.06,0,0,0,0,0.1174734012447073,0.0,100000.0,Do nothing
DERAS,Ex,1647057703.303967,0.38,0.1,0,0.0,0.1,1.0,1,0,1,1647057703.303967,1647057703.303967,0.001,0.38,0.095,0,0,0,0,0.1283225103661344,0.0,100000.0,Do nothing
DTM,Ex,1647060103.303969,0.17,0.1,0,0.0,0.1,1.0,1,0,1,1647060103.303969,1647060103.303969,0.001,0.17,0.034,0,0,0,0,0.03570714214271424,0.0,100000.0,Do nothing
DER,Ex,1647062503.303971,0.44,0.2,0,0.0,0.01982553787815563,1.0,2,0,2,1647062503.303971,1647052903.303956,0.00020833333300737043,0.44,0.21916666666666665,9600.00001502037,0,0,0,0.1432247650838825,0.001,9600.00001502037,Do nothing
DCM,Ex,1647064903.303974,0.23,0.2,0,0.0,0.01982553788849545,1.0,2,0,2,1647064903.303974,1647055303.303964,0.00020833333311602473,0.23,0.08428571428571428,9600.00001001358,0,0,0,0.0867810600358879,0.001,9600.00001001358,Do nothing
DERAS,Ex,1647067303.303976,0.32,0.2,0,0.0,0.019825537890464942,1.0,2,0,2,1647067303.303976,1647057703.303967,0.0002083333331367208,0.32,0.12312500000000001,9600.000009059906,0,0,0,0.0854609351023696,0.001,9600.000009059906,Do nothing
DTM,Ex,1647069703.303978,0.27,0.2,0,0.0,0.019825537890464942,1.0,2,0,2,1647069703.303978,1647060103.303969,0.0002083333331367208,0.27,0.060222222222222226,9600.000009059906,0,0,0,0.020909859450082953,0.001,9600.000009059906,Do nothing
DER,Ex,1647072103.303980,0.42,0.059476613634466886,0,0.0,0.021764378656288243,1.0,3,0,3,1647072103.30398,1647052903.303956,0.0001562499998040342,0.42,0.23925000000000002,9600.000009059906,0,0,0,0.13119112436102953,0.001,9600.000009059906,Do nothing
DCM,Ex,1647074503.303982,0.18,0.05947661366548636,0,0.0,0.021764378663044797,1.0,3,0,3,1647074503.303982,1647055303.303964,0.0001562499998525406,0.18,0.09298701298701299,9600.000008106232,0,0,0,0.0870393253411592,0.001,9600.000008106232,Do nothing
DERAS,Ex,1647076903.303985,0.23,0.059476613671394826,0,0.0,0.021764378663044797,1.0,3,0,3,1647076903.303985,1647057703.303967,0.0001562499998525406,0.23,0.13203125000000002,9600.000009059906,0,0,0,0.09883411262404201,0.001,9600.000009059906,Do nothing
DTM,Ex,1647079303.303987,0.37,0.059476613671394826,0,0.0,0.021764378663044797,1.0,3,0,3,1647079303.303987,1647060103.303969,0.0001562499998525406,0.37,0.08405128205128205,9600.000009059906,0,0,0,0.0504698719753476,0.001,9600.000009059906,Do nothing
DER,Ex,1647081703.303989,0.41,0.08705751462515297,0,0.0,0.025176284265962797,1.0,4,0,4,1647081703.303989,1647052903.303956,0.00013888888873021913,0.41,0.25144642857142857,9600.000008821487,0,0,0,0.11813907338108193,0.001,9600.000008821487,Do nothing
DCM,Ex,1647084103.303991,0.31,0.08705751465217919,0,0.0,0.025176284268463835,1.0,4,0,4,1647084103.303991,1647055303.303964,0.00013888888875781386,0.31,0.10745454545454547,9600.000009059906,0,0,0,0.05357272725698583,0.001,9600.000008106232,Do nothing
DERAS,Ex,1647086503.303993,0.41,0.08705751465217919,0,0.0,0.025176284272006973,1.0,4,0,4,1647086503.303993,1647057703.303967,0.00013888888876356276,0.41,0.149404296875,9600.000007867813,0,0,0,0.048605287349560385,0.001,9600.000007867813,Do nothing
DTM,Ex,1647088903.303995,0.2,0.08705751465217919,0,0.0,0.025176284272006973,1.0,4,0,4,1647088903.303995,1647060103.303969,0.00013888888876356276,0.2,0.09087179487179486,9600.000007867813,0,0,0,0.06503943576883339,0.001,9600.000007867813,Do nothing
DER,Ex,1647091303.303997,0.3,0.12588142132981398,0,0.0,0.028801981340152705,1.0,5,0,5,1647091303.303997,1647052903.303956,0.0001302083331942817,0.3,0.2541438492063492,9600.000008106232,0,0,0,0.11871314357524335,0.001,9600.000008106232,Do nothing
DCM,Ex,1647093703.304000,0.19,0.12588142134231917,0,0.0,0.028801981341762147,1.0,5,0,5,1647093703.304,1647055303.303964,0.00013020833321125894,0.19,0.11179904306220097,9600.000008821487,0,0,0,0.07307355757445318,0.001,9600.000008106232,Do nothing
DERAS,Ex,1647096103.304002,0.45,0.12588142136003486,0,0.0,0.02880198134104684,1.0,5,0,5,1647096103.304002,1647057703.303967,0.00013020833321449268,0.45,0.16443408203125004,9600.000009059906,0,0,0,0.03917975821706115,0.001,9600.000007867813,Do nothing
DTM,Ex,1647098503.304004,0.41,0.12588142136003486,0,0.0,0.02880198134104684,1.0,5,0,5,1647098503.304004,1647060103.303969,0.00013020833321449268,0.41,0.10606837606837607,9600.000009059906,0,0,0,0.03519530368826785,0.001,9600.000007867813,Do nothing
DER,Ex,1647100903.304006,0.32,0.17281188804091624,0,0.0,0.032397722377773386,1.0,6,0,6,1647100903.304006,1647052903.303956,0.00012499999986961485,0.32,0.2571373106060606,9600.000009059906,0,0,0,0.10602410829889504,0.001,9600.000008106232,Do nothing
DCM,Ex,1647103303.304008,0.22,0.17281188805057288,0,0.0,0.032397722385014836,1.0,6,0,6,1647103303.304008,1647055303.303964,0.0001249999998851369,0.22,0.11650343249427919,9600.000008106232,0,0,0,0.06491225615046661,0.001,9600.000008106232,Do nothing
DERAS,Ex,1647105703.304011,0.27,0.17281188804628106,0,0.0,0.032397722380991804,1.0,6,0,6,1647105703.304011,1647057703.303967,0.0001249999998851369,0.27,0.16883266194661462,9600.000009059906,0,0,0,0.07811080872014646,0.001,9600.000007867813,Do nothing
DTM,Ex,1647108103.304013,0.18,0.17281188804628106,0,0.0,0.032397722380991804,1.0,6,0,6,1647108103.304013,1647060103.303969,0.0001249999998851369,0.18,0.10902564102564105,9600.000009059906,0,0,0,0.06315257606185092,0.001,9600.000007867813,Do nothing
DER,Ex,1647110503.304015,0.27,0.2267840566444137,0,0.0,0.03588860016842935,1.0,7,0,7,1647110503.304015,1647052903.303956,0.00012152777765352957,0.27,0.2576320294289044,9600.000008821487,0,0,0,0.10082838951258535,0.001,9600.000008106232,Do nothing
DCM,Ex,1647112903.304017,0.25,0.22678405669510385,0,0.0,0.03588860017110327,1.0,7,0,7,1647112903.304017,1647055303.303964,0.00012152777766560227,0.25,0.1214477498093059,9600.000009059906,0,0,0,0.0582017736753508,0.001,9600.000008106232,Do nothing
DERAS,Ex,1647115303.304019,0.27,0.22678405666694262,0,0.0,0.03588860017541123,1.0,7,0,7,1647115303.304019,1647057703.303967,0.00012152777766811742,0.27,0.17244578116280693,9600.000007867813,0,0,0,0.07331580595801843,0.001,9600.000007867813,Do nothing
DTM,Ex,1647117703.304022,0.2,0.22678405666694262,0,0.0,0.03588860017021197,1.0,7,0,7,1647117703.304022,1647060103.303969,0.00012152777766560227,0.2,0.11216268788682585,9600.000009059906,0,0,0,0.057930936742430654,0.001,9600.000007867813,Do nothing
DER,Ex,1647120103.304024,0.34,0.2871088013474348,0,0.0,0.03924761352360166,1.0,8,0,8,1647120103.304024,1647052903.303956,0.00011904761892724402,0.34,0.26037762844794093,9600.000009059906,0,0,0,0.08951449862409468,0.001,9600.000008106232,Do nothing
DCM,Ex,1647122503.304026,0.25,0.28710880136882616,0,0.0,0.03924761352805755,1.0,8,0,8,1647122503.304026,1647055303.303964,0.00011904761893780323,0.25,0.12559459658965086,9600.000008821487,0,0,0,0.055814136214755165,0.001,9600.000008106232,Do nothing
DERAS,Ex,1647124903.304028,0.25,0.2871088014032898,0,0.0,0.03924761352666508,1.0,8,0,8,1647124903.304028,1647057703.303967,0.0001190476189394927,0.25,0.1748693505014692,9600.000009059906,0,0,0,0.07082026222546012,0.001,9600.000007867813,Do nothing
DTM,Ex,1647127303.304030,0.23,0.28710880136169575,0,0.0,0.0392476135315387,1.0,8,0,8,1647127303.30403,1647060103.303969,0.0001190476189394927,0.23,0.11573351552661901,9600.000007867813,0,0,0,0.052628097812797724,0.001,9600.000007867813,Do nothing
DER,Ex,1647129703.304032,0.34,0.353228521712415,0,0.0,0.04246545093976963,1.0,9,0,9,1647129703.304032,1647052903.303956,0.00011718749988394847,0.34,0.2627194629053544,9600.000008106232,0,0,0,0.08450351554057854,0.001,9600.000008106232,Do nothing
DCM,Ex,1647132103.304035,0.19,0.35322852175251795,0,0.0,0.0424654509383195,1.0,9,0,9,1647132103.304035,1647055303.303964,0.00011718749989158824,0.19,0.1274347509728037,9600.000009059906,0,0,0,0.05820797507640355,0.001,9600.000008106232,Do nothing
DERAS,Ex,1647134503.304037,0.27,0.3532285217399857,0,0.0,0.04246545093779218,1.0,9,0,9,1647134503.304037,1647057703.303967,0.00011718749989304342,0.27,0.17751186854309506,9600.000009059906,0,0,0,0.06586275626059557,0.001,9600.000007867813,Do nothing
DTM,Ex,1647136903.304039,0.45,0.35322852178384834,0,0.0,0.04246545093779218,1.0,9,0,9,1647136903.304039,1647060103.303969,0.00011718749989304342,0.45,0.1247677448367104,9600.000009059906,0,0,0,0.026693826365072518,0.001,9600.000007867813,Do nothing
DER,Ex,1647139303.304041,0.42,0.42465450939769633,0,0.0,0.04554043285549968,1.0,10,0,10,1647139303.304041,1647052903.303956,0.00011574074062704018,0.42,0.2668584244078451,9600.000008821487,0,0,0,0.07366846823146322,0.001,9600.000008106232,Do nothing
DCM,Ex,1647141703.304043,0.28,0.424654509383195,0,0.0,0.04554043286190873,1.0,10,0,10,1647141703.304043,1647055303.303964,0.00011574074063470538,0.28,0.13134668043503953,9600.000008106232,0,0,0,0.048294167324468944,0.001,9600.000008106232,Do nothing
DERAS,Ex,1647144103.304045,0.45,0.4246545093779218,0,0.0,0.04554043286253707,1.0,10,0,10,1647144103.304045,1647057703.303967,0.0001157407406363023,0.45,0.18432407182951768,9600.000007867813,0,0,0,0.039776430552981565,0.001,9600.000007867813,Do nothing
DTM,Ex,1647146503.304048,0.2,0.4246545093779218,0,0.0,0.045540432856253685,1.0,10,0,10,1647146503.304048,1647060103.303969,0.00011574074063470538,0.2,0.12660267788947357,9600.000009059906,0,0,0,0.0528100906212098,0.001,9600.000007867813,Do nothing
DER,Ex,1647148903.304050,0.33,0.5009447614104965,0,0.0,0.0484745008416543,1.0,11,0,11,1647148903.30405,1647052903.303956,0.00011458333322121245,0.33,0.26836179525527737,9600.000009059906,0,0,0,0.07769940127682597,0.001,9600.000008106232,Do nothing
