Ideal_40hr_50min_SPC87.csv,11/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1647053038.150250,0.19,0.1,0,0.0,0.1,1.0,1,0,1,1647053038.15025,1647053038.15025,0.001,0.19,0.095,0,0,0,0,0.24269322199023194,0.0,100000.0,Do nothing
DCM,Ex,1647056038.150261,0.42,0.1,0,0.0,0.1,1.0,1,0,1,1647056038.150261,1647056038.150261,0.001,0.42,0.13999999999999999,0,0,0,0,0.1349073756323204,0.0,100000.0,Do nothing
DERAS,Ex,1647059038.150264,0.22,0.1,0,0.0,0.1,1.0,1,0,1,1647059038.150264,1647059038.150264,0.001,0.22,0.055,0,0,0,0,0.046904157598234304,0.0,100000.0,Do nothing
DTM,Ex,1647062038.150266,0.18,0.1,0,0.0,0.1,1.0,1,0,1,1647062038.150266,1647062038.150266,0.001,0.18,0.036,0,0,0,0,0.029999999999999995,0.0,100000.0,Do nothing
DER,Ex,1647065038.150268,0.31,0.2,0,0.0,0.015860430303391078,1.0,2,0,2,1647065038.150268,1647053038.15025,0.0001666666664150026,0.31,0.13083333333333333,12000.000018119812,0,0,0,0.11329901441171793,0.001,12000.000018119812,Do nothing
DCM,Ex,1647068038.150270,0.33,0.2,0,0.0,0.01586043031536558,1.0,2,0,2,1647068038.15027,1647056038.150261,0.00016666666654083464,0.33,0.16714285714285712,12000.000009059906,0,0,0,0.13193613173480132,0.001,12000.000009059906,Do nothing
DERAS,Ex,1647071038.150272,0.34,0.2,0,0.0,0.015860430316941173,1.0,2,0,2,1647071038.150272,1647059038.150264,0.0001666666665573915,0.34,0.09062500000000001,12000.000007867813,0,0,0,0.029940417021620987,0.001,12000.000007867813,Do nothing
DTM,Ex,1647074038.150274,0.17,0.2,0,0.0,0.015860430316626057,1.0,2,0,2,1647074038.150274,1647062038.150266,0.00016666666655408013,0.17,0.050888888888888886,12000.000008106232,0,0,0,0.05927572109313484,0.001,12000.000008106232,Do nothing
DER,Ex,1647077038.150276,0.34,0.047581290910173234,0,0.0,0.017411502928014293,1.0,3,0,3,1647077038.150276,1647053038.15025,0.0001249999998646478,0.34,0.15175,12000.000007867813,0,0,0,0.0946533636975425,0.001,12000.000007867813,Do nothing
DCM,Ex,1647080038.150278,0.38,0.04758129094609674,0,0.0,0.017411502934414097,1.0,3,0,3,1647080038.150278,1647056038.150261,0.00012499999991059303,0.38,0.18649350649350646,12000.000008106232,0,0,0,0.10276565195034389,0.001,12000.000008106232,Do nothing
DERAS,Ex,1647083038.150280,0.19,0.047581290950823515,0,0.0,0.017411502934932998,1.0,3,0,3,1647083038.15028,1647059038.150264,0.00012499999991680185,0.19,0.09890625000000001,12000.000008106232,0,0,0,0.08529361054615991,0.001,12000.000007867813,Do nothing
DTM,Ex,1647086038.150282,0.29,0.047581290949878174,0,0.0,0.017411502935278933,1.0,3,0,3,1647086038.150282,1647062038.150266,0.00012499999991680185,0.29,0.06928205128205128,12000.000007867813,0,0,0,0.0022392509940256694,0.001,12000.000007867813,Do nothing
DER,Ex,1647089038.150284,0.27,0.06964601171205717,0,0.0,0.020141027416305038,1.0,4,0,4,1647089038.150284,1647053038.15025,0.00011111111100588316,0.27,0.16019642857142857,12000.000008106232,0,0,0,0.09933197198958983,0.001,12000.000007867813,Do nothing
DCM,Ex,1647092038.150286,0.17,0.06964601173765639,0,0.0,0.02014102742177398,1.0,4,0,4,1647092038.150286,1647056038.150261,0.00011111111103384583,0.17,0.18539393939393936,12000.000007867813,0,0,0,0.11594266917558728,0.001,12000.000007867813,Do nothing
DERAS,Ex,1647095038.150288,0.17,0.06964601173973199,0,0.0,0.02014102742190737,1.0,4,0,4,1647095038.150288,1647059038.150264,0.00011111111103678927,0.17,0.10334960937500001,12000.000008106232,0,0,0,0.07800156916156666,0.001,12000.000007867813,Do nothing
DTM,Ex,1647098038.150290,0.2,0.06964601174111573,0,0.0,0.02014102742190737,1.0,4,0,4,1647098038.15029,1647062038.150266,0.00011111111103678927,0.2,0.07697134238310709,12000.000008106232,0,0,0,0.05636252779968118,0.001,12000.000007867813,Do nothing
DER,Ex,1647101038.150292,0.18,0.10070513708152519,0,0.0,0.02304158507658567,1.0,5,0,5,1647101038.150292,1647053038.15025,0.00010416666657560402,0.18,0.161296626984127,12000.000007867813,0,0,0,0.09632420260489913,0.001,12000.000007867813,Do nothing
DCM,Ex,1647104038.150294,0.44,0.1007051371088699,0,0.0,0.023041585080362484,1.0,5,0,5,1647104038.150294,1647056038.150261,0.00010416666659474787,0.44,0.19879425837320572,12000.000008106232,0,0,0,0.06942925724415026,0.001,12000.000007867813,Do nothing
DERAS,Ex,1647107038.150296,0.27,0.10070513710953685,0,0.0,0.023041585081392518,1.0,5,0,5,1647107038.150296,1647059038.150264,0.00010416666659733487,0.27,0.11168212890625,12000.000007867813,0,0,0,0.059243708721064346,0.001,12000.000007867813,Do nothing
DTM,Ex,1647110038.150298,0.36,0.10070513710953685,0,0.0,0.023041585080820277,1.0,5,0,5,1647110038.150298,1647062038.150266,0.00010416666659681748,0.36,0.09044889750772105,12000.000008106232,0,0,0,0.02391800496943713,0.001,12000.000007867813,Do nothing
DER,Ex,1647113038.150300,0.21,0.13824951045951403,0,0.0,0.025918177909685453,1.0,6,0,6,1647113038.1503,1647053038.15025,9.99999999165535e-05,0.21,0.16351041666666669,12000.000008106232,0,0,0,0.08543521865894409,0.001,12000.000007867813,Do nothing
DCM,Ex,1647116038.150302,0.43,0.1382495104821749,0,0.0,0.025918177914114,1.0,6,0,6,1647116038.150302,1647056038.150261,9.999999993165334e-05,0.43,0.20884668192219677,12000.000007867813,0,0,0,0.07052665937678372,0.001,12000.000007867813,Do nothing
DERAS,Ex,1647119038.150304,0.21,0.1382495104883551,0,0.0,0.025918177914011017,1.0,6,0,6,1647119038.150304,1647059038.150264,9.99999999332428e-05,0.21,0.11577870686848958,12000.000008106232,0,0,0,0.06431307728901409,0.001,12000.000007867813,Do nothing
DTM,Ex,1647122038.150306,0.39,0.13824951048492168,0,0.0,0.025918177914525966,1.0,6,0,6,1647122038.150306,1647062038.150266,9.99999999332428e-05,0.39,0.1024309416074122,12000.000007867813,0,0,0,0.024489783894323998,0.001,12000.000007867813,Do nothing
DER,Ex,1647125038.150308,0.17,0.18142724536779817,0,0.0,0.028710880143133617,1.0,7,0,7,1647125038.150308,1647053038.15025,9.722222214399112e-05,0.17,0.16376001602564103,12000.000007867813,0,0,0,0.08066146213873744,0.001,12000.000007867813,Do nothing
DCM,Ex,1647128038.150310,0.22,0.181427245398798,0,0.0,0.028710880146080864,1.0,7,0,7,1647128038.15031,1647056038.150261,9.722222215590286e-05,0.22,0.2092597677769302,12000.000008106232,0,0,0,0.08918563997032203,0.001,12000.000007867813,Do nothing
DERAS,Ex,1647131038.150312,0.19,0.1814272453980771,0,0.0,0.028710880147126656,1.0,7,0,7,1647131038.150312,1647059038.150264,9.722222215751255e-05,0.19,0.11842946733747209,12000.000007867813,0,0,0,0.062160908771922735,0.001,12000.000007867813,Do nothing
DTM,Ex,1647134038.150314,0.25,0.18142724540168176,0,0.0,0.02871088014646115,1.0,7,0,7,1647134038.150314,1647062038.150266,9.72222221571906e-05,0.25,0.10751952982784627,12000.000008106232,0,0,0,0.050223523668019535,0.001,12000.000007867813,Do nothing
DER,Ex,1647137038.150316,0.16,0.22968704114506894,0,0.0,0.031398090828439196,1.0,8,0,8,1647137038.150316,1647053038.15025,9.523809516321775e-05,0.16,0.16363468215811966,12000.000008106232,0,0,0,0.07525503413616427,0.001,12000.000007867813,Do nothing
DCM,Ex,1647140038.150318,0.25,0.2296870411686469,0,0.0,0.0313980908324495,1.0,8,0,8,1647140038.150318,1647056038.150261,9.523809517348975e-05,0.25,0.21057396881638404,12000.000007867813,0,0,0,0.08172900561420786,0.001,12000.000007867813,Do nothing
DERAS,Ex,1647143038.150320,0.17,0.22968704117701325,0,0.0,0.03139809083218214,1.0,8,0,8,1647143038.15032,1647059038.150264,9.523809517457101e-05,0.17,0.12004104648317608,12000.000008106232,0,0,0,0.05991231655660557,0.001,12000.000007867813,Do nothing
DTM,Ex,1647146038.150322,0.3,0.2296870411716892,0,0.0,0.03139809083280597,1.0,8,0,8,1647146038.150322,1647062038.150266,9.523809517457101e-05,0.3,0.11335227134821456,12000.000007867813,0,0,0,0.0416863775323278,0.001,12000.000007867813,Do nothing
DER,Ex,1647149038.150324,0.25,0.28258281745595276,0,0.0,0.03397236075854432,1.0,9,0,9,1647149038.150324,1647053038.15025,9.374999992758968e-05,0.25,0.16617483856523377,12000.000008106232,0,0,0,0.06619152859482935,0.001,12000.000007867813,Do nothing
DCM,Ex,1647152038.150326,0.23,0.2825828174920455,0,0.0,0.03397236076175043,1.0,9,0,9,1647152038.150326,1647056038.150261,9.374999993643724e-05,0.23,0.2111289982787731,12000.000008106232,0,0,0,0.07796322872063044,0.001,12000.000007867813,Do nothing
DERAS,Ex,1647155038.150328,0.19,0.28258281748963926,0,0.0,0.03397236076284725,1.0,9,0,9,1647155038.150328,1647059038.150264,9.374999993760139e-05,0.19,0.12198435074753232,12000.000007867813,0,0,0,0.055726923367264966,0.001,12000.000007867813,Do nothing
DTM,Ex,1647158038.150330,0.17,0.2825828174952537,0,0.0,0.033972360762087914,1.0,9,0,9,1647158038.15033,1647062038.150266,9.374999993736856e-05,0.17,0.11488329104150606,12000.000008106232,0,0,0,0.05407124342802603,0.001,12000.000007867813,Do nothing
DER,Ex,1647161038.150332,0.28,0.3397236075854432,0,0.0,0.03643234629523732,1.0,10,0,10,1647161038.150332,1647053038.15025,9.25925925222771e-05,0.28,0.1691702375503592,12000.000007867813,0,0,0,0.0609162456360802,0.001,12000.000007867813,Do nothing
DCM,Ex,1647164038.150334,0.28,0.33972360761750425,0,0.0,0.036432346298293554,1.0,10,0,10,1647164038.150334,1647056038.150261,9.25925925300445e-05,0.28,0.21289492139983018,12000.000007867813,0,0,0,0.07137946057918877,0.001,12000.000007867813,Do nothing
DERAS,Ex,1647167038.150336,0.25,0.33972360762847253,0,0.0,0.03643234629789142,1.0,10,0,10,1647167038.150336,1647059038.150264,9.259259253086213e-05,0.25,0.12518474197884402,12000.000008106232,0,0,0,0.04887997588697187,0.001,12000.000007867813,Do nothing
DTM,Ex,1647170038.150338,0.17,0.33972360762087916,0,0.0,0.03643234629861526,1.0,10,0,10,1647170038.150338,1647062038.150266,9.259259253086213e-05,0.17,0.11622760101610347,12000.000007867813,0,0,0,0.05168601370128081,0.001,12000.000007867813,Do nothing
DER,Ex,1647173038.150340,0.23,0.4007558092476105,0,0.0,0.03877960068522738,1.0,11,0,11,1647173038.15034,1647053038.15025,9.16666665978233e-05,0.23,0.1706185652277316,12000.000008106232,0,0,0,0.06180767176794089,0.001,12000.000007867813,Do nothing
DCM,Ex,1647176038.150342,0.26,0.4007558092812291,0,0.0,0.038779600688155204,1.0,11,0,11,1647176038.150342,1647056038.150261,9.166666660474406e-05,0.26,0.21399038834402018,12000.000008106232,0,0,0,0.06930661136400577,0.001,12000.000007867813,Do nothing
