Ideal_40hr_45min_SPC79.csv,11/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1647052978.386822,0.32,0.1,0,0.0,0.1,1.0,1,0,1,1647052978.386822,1647052978.386822,0.001,0.32,0.16,0,0,0,0,0.24,0.0,100000.0,Do nothing
DCM,Ex,1647055678.386831,0.18,0.1,0,0.0,0.1,1.0,1,0,1,1647055678.386831,1647055678.386831,0.001,0.18,0.06,0,0,0,0,0.1174734012447073,0.0,100000.0,Do nothing
DERAS,Ex,1647058378.386834,0.41,0.1,0,0.0,0.1,1.0,1,0,1,1647058378.386834,1647058378.386834,0.001,0.41,0.1025,0,0,0,0,0.14787382008545888,0.0,100000.0,Do nothing
DTM,Ex,1647061078.386837,0.43,0.1,0,0.0,0.1,1.0,1,0,1,1647061078.386837,1647061078.386837,0.001,0.43,0.086,0,0,0,0,0.15724185193516388,0.0,100000.0,Do nothing
DER,Ex,1647063778.386840,0.16,0.2,0,0.0,0.017622700334144533,1.0,2,0,2,1647063778.38684,1647052978.386822,0.00018518518487448883,0.16,0.16,10800.000018119812,0,0,0,0.17888543819998318,0.001,10800.000018119812,Do nothing
DCM,Ex,1647066478.386843,0.32,0.2,0,0.0,0.017622700344259445,1.0,2,0,2,1647066478.386843,1647055678.386831,0.00018518518498077967,0.32,0.09714285714285713,10800.000011920929,0,0,0,0.04820590756130953,0.001,10800.000011920929,Do nothing
DERAS,Ex,1647069178.386846,0.16,0.2,0,0.0,0.01762270034387041,1.0,2,0,2,1647069178.386846,1647058378.386834,0.00018518518497669158,0.16,0.1096875,10800.000012159348,0,0,0,0.11981384370287576,0.001,10800.000012159348,Do nothing
DTM,Ex,1647071878.386849,0.28,0.2,0,0.0,0.017622700344259445,1.0,2,0,2,1647071878.386849,1647061078.386837,0.00018518518498077967,0.28,0.10755555555555556,10800.000011920929,0,0,0,0.081574778237176,0.001,10800.000011920929,Do nothing
DER,Ex,1647074578.386851,0.28,0.052868101002433596,0,0.0,0.01934611435935671,1.0,3,0,3,1647074578.386851,1647052978.386822,0.00013888888870185786,0.28,0.172,10800.000010967255,0,0,0,0.12400716825158849,0.001,10800.000010967255,Do nothing
DCM,Ex,1647077278.386854,0.24,0.052868101032778336,0,0.0,0.019346114364908757,1.0,3,0,3,1647077278.386854,1647055678.386831,0.00013888888874171693,0.24,0.11012987012987012,10800.000010967255,0,0,0,0.08708855024867267,0.001,10800.000010967255,Do nothing
DERAS,Ex,1647079978.386857,0.29,0.05286810103161123,0,0.0,0.01934611436469522,1.0,3,0,3,1647079978.386857,1647058378.386834,0.0001388888887401839,0.29,0.12471354166666666,10800.000010967255,0,0,0,0.0811412442297474,0.001,10800.000010967255,Do nothing
DTM,Ex,1647082678.386860,0.45,0.052868101032778336,0,0.0,0.019346114364908757,1.0,3,0,3,1647082678.38686,1647061078.386837,0.00013888888874171693,0.45,0.13389743589743588,10800.000010967255,0,0,0,0.041031049323006726,0.001,10800.000010967255,Do nothing
DER,Ex,1647085378.386862,0.16,0.07738445743742683,0,0.0,0.022378919345422847,1.0,4,0,4,1647085378.386862,1647052978.386822,0.000123456789970834,0.16,0.17114285714285712,10800.000010967255,0,0,0,0.11537992664466151,0.001,10800.000010967255,Do nothing
DCM,Ex,1647088078.386865,0.27,0.07738445745963503,0,0.0,0.022378919349704464,1.0,4,0,4,1647088078.386865,1647055678.386831,0.00012345678999445422,0.27,0.12078787878787879,10800.000010967255,0,0,0,0.07446137240348358,0.001,10800.000010967255,Do nothing
DERAS,Ex,1647090778.386868,0.23,0.07738445745878088,0,0.0,0.022378919349539783,1.0,4,0,4,1647090778.386868,1647058378.386834,0.00012345678999354574,0.23,0.1312939453125,10800.000010967255,0,0,0,0.08448986522884794,0.001,10800.000010967255,Do nothing
DTM,Ex,1647093478.386870,0.39,0.07738445745963503,0,0.0,0.022378919350363173,1.0,4,0,4,1647093478.38687,1647061078.386837,0.00012345678999808808,0.39,0.14896229260935143,10800.00001001358,0,0,0,0.055386309572713566,0.001,10800.00001001358,Do nothing
DER,Ex,1647096178.386873,0.41,0.11189459672711424,0,0.0,0.02560176118835031,1.0,5,0,5,1647096178.386873,1647052978.386822,0.00011574074060404456,0.41,0.18441269841269842,10800.000010967255,0,0,0,0.07132414401922184,0.001,10800.000010967255,Do nothing
DCM,Ex,1647098878.386876,0.3,0.11189459674852231,0,0.0,0.025601761191317497,1.0,5,0,5,1647098878.386876,1647055678.386831,0.00011574074062001374,0.3,0.1302200956937799,10800.000011205673,0,0,0,0.06517346909515301,0.001,10800.000010967255,Do nothing
DERAS,Ex,1647101578.386879,0.16,0.11189459674769892,0,0.0,0.025601761191882677,1.0,5,0,5,1647101578.386879,1647058378.386834,0.00011574074062001374,0.16,0.132729248046875,10800.000010967255,0,0,0,0.08212195017067925,0.001,10800.000010967255,Do nothing
DTM,Ex,1647104278.386881,0.32,0.11189459675181587,0,0.0,0.025601761189621965,1.0,5,0,5,1647104278.386881,1647061078.386837,0.00011574074062256881,0.32,0.15710694534223946,10800.000011205673,0,0,0,0.07154539781748086,0.001,10800.00001001358,Do nothing
DER,Ex,1647106978.386884,0.35,0.15361056713010188,0,0.0,0.02879797544675074,1.0,6,0,6,1647106978.386884,1647052978.386822,0.00011111111098356208,0.35,0.19193939393939397,10800.000010967255,0,0,0,0.07987604634796831,0.001,10800.000010967255,Do nothing
DCM,Ex,1647109678.386887,0.45,0.153610567147905,0,0.0,0.02879797544992943,1.0,6,0,6,1647109678.386887,1647055678.386831,0.00011111111099582641,0.45,0.14412356979405033,10800.000010967255,0,0,0,0.003181000816290336,0.001,10800.000010967255,Do nothing
DERAS,Ex,1647112378.386889,0.3,0.15361056715129606,0,0.0,0.02879797545043802,1.0,6,0,6,1647112378.386889,1647058378.386834,0.0001111111109977887,0.3,0.13969886271158852,10800.00001001358,0,0,0,0.062386466315829524,0.001,10800.00001001358,Do nothing
DTM,Ex,1647115078.386892,0.34,0.1536105671377318,0,0.0,0.028797975447895068,1.0,6,0,6,1647115078.386892,1647061078.386837,0.0001111111109977887,0.34,0.16442266752854987,10800.000010967255,0,0,0,0.06526836553316853,0.001,10800.00001001358,Do nothing
DER,Ex,1647117778.386895,0.37,0.20158582812725517,0,0.0,0.031900977926568444,1.0,7,0,7,1647117778.386895,1647052978.386822,0.00010802469123640341,0.37,0.1987878787878788,10800.000010967255,0,0,0,0.07291240074101375,0.001,10800.000010967255,Do nothing
DCM,Ex,1647120478.386897,0.3,0.201585828149506,0,0.0,0.03190097792997227,1.0,7,0,7,1647120478.386897,1647055678.386831,0.00010802469124792962,0.3,0.14989677091278922,10800.00001001358,0,0,0,0.06298163402960126,0.001,10800.00001001358,Do nothing
DERAS,Ex,1647123178.386900,0.3,0.20158582815306614,0,0.0,0.031900977927155315,1.0,7,0,7,1647123178.3869,1647058378.386834,0.00010802469124792962,0.3,0.1454239033290318,10800.000010967255,0,0,0,0.06004120873216018,0.001,10800.00001001358,Do nothing
DTM,Ex,1647125878.386903,0.41,0.2015858281352655,0,0.0,0.031900977927155315,1.0,7,0,7,1647125878.386903,1647061078.386837,0.00010802469124792962,0.41,0.17289085140687574,10800.000010967255,0,0,0,0.05078109360409541,0.001,10800.00001001358,Do nothing
DER,Ex,1647128578.386906,0.37,0.25520782341254755,0,0.0,0.03488676757654856,1.0,8,0,8,1647128578.386906,1647052978.386822,0.00010582010570263523,0.37,0.20449494949494948,10800.000010967255,0,0,0,0.06976474375046285,0.001,10800.000010967255,Do nothing
