Ideal_40hr_30min_SPC37.csv,11/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1647052671.803078,0.45,0.1,0,0.0,0.1,1.0,1,0,1,1647052671.803078,1647052671.803078,0.001,0.45,0.225,0,0,0,0,0.14999999999999997,0.0,100000.0,Do nothing
DCM,Ex,1647054471.803085,0.38,0.1,0,0.0,0.1,1.0,1,0,1,1647054471.803085,1647054471.803085,0.001,0.38,0.12666666666666668,0,0,0,0,0.09416297927883686,0.0,100000.0,Do nothing
DERAS,Ex,1647056271.803088,0.29,0.1,0,0.0,0.1,1.0,1,0,1,1647056271.803088,1647056271.803088,0.001,0.29,0.0725,0,0,0,0,0.0621825270205921,0.0,100000.0,Do nothing
DTM,Ex,1647058071.803090,0.22,0.1,0,0.0,0.1,1.0,1,0,1,1647058071.80309,1647058071.80309,0.001,0.22,0.044,0,0,0,0,0.033166247903554005,0.0,100000.0,Do nothing
DER,Ex,1647059871.803093,0.18,0.2,0,0.0,0.026434050490421072,1.0,2,0,2,1647059871.803093,1647052671.803078,0.0002777777771982882,0.18,0.2175,7200.0000150203705,0,0,0,0.21241468875762806,0.001,7200.0000150203705,Do nothing
DCM,Ex,1647061671.803095,0.19,0.2,0,0.0,0.026434050508802983,1.0,2,0,2,1647061671.803095,1647054471.803085,0.0002777777773914514,0.19,0.1357142857142857,7200.00001001358,0,0,0,0.14357399508090615,0.001,7200.00001001358,Do nothing
DERAS,Ex,1647063471.803097,0.44,0.2,0,0.0,0.0264340505123043,1.0,2,0,2,1647063471.803097,1647056271.803088,0.0002777777774282444,0.44,0.1184375,7200.000009059906,0,0,0,0.07861524752143915,0.001,7200.000009059906,Do nothing
DTM,Ex,1647065271.803099,0.16,0.2,0,0.0,0.026434050513179624,1.0,2,0,2,1647065271.803099,1647058071.80309,0.0002777777774374426,0.16,0.05688888888888889,7200.000008821487,0,0,0,0.06921785254622619,0.001,7200.000008821487,Do nothing
DER,Ex,1647067071.803101,0.45,0.07930215147126321,0,0.0,0.029019171531507758,1.0,3,0,3,1647067071.803101,1647052671.803078,0.00020833333299874707,0.45,0.24075000000000002,7200.000008106232,0,0,0,0.12298373876248843,0.001,7200.000008106232,Do nothing
DCM,Ex,1647068871.803103,0.43,0.07930215152640895,0,0.0,0.02901917154207801,1.0,3,0,3,1647068871.803103,1647054471.803085,0.00020833333307463263,0.43,0.16246753246753246,7200.000007867813,0,0,0,0.059937196568304166,0.001,7200.000007867813,Do nothing
DERAS,Ex,1647070671.803105,0.42,0.0793021515369129,0,0.0,0.029019171543519406,1.0,3,0,3,1647070671.803105,1647056271.803088,0.00020833333308498066,0.42,0.14356770833333332,7200.000008106232,0,0,0,0.039209760303147795,0.001,7200.000008106232,Do nothing
DTM,Ex,1647072471.803107,0.27,0.07930215153953887,0,0.0,0.029019171543999876,1.0,3,0,3,1647072471.803107,1647058071.80309,0.00020833333308843,0.27,0.07328205128205129,7200.000008106232,0,0,0,0.036219298817586267,0.001,7200.000008106232,Do nothing
DER,Ex,1647074271.803109,0.27,0.11607668612603103,0,0.0,0.03356837901146484,1.0,4,0,4,1647074271.803109,1647052671.803078,0.00018518518491945804,0.27,0.24283928571428576,7200.000007867813,0,0,0,0.13443379431878377,0.001,7200.000007867813,Do nothing
DCM,Ex,1647076071.803111,0.38,0.11607668616831204,0,0.0,0.03356837901813427,1.0,4,0,4,1647076071.803111,1647054471.803085,0.00018518518496238317,0.38,0.17696969696969694,7200.000008106232,0,0,0,0.08207459991084734,0.001,7200.000007867813,Do nothing
DERAS,Ex,1647077871.803113,0.45,0.11607668617407763,0,0.0,0.03356837902072794,1.0,4,0,4,1647077871.803113,1647056271.803088,0.00018518518497055941,0.45,0.1627197265625,7200.000007867813,0,0,0,0.04068185124638913,0.001,7200.000007867813,Do nothing
DTM,Ex,1647079671.803115,0.45,0.1160766861759995,0,0.0,0.033568379021098466,1.0,4,0,4,1647079671.803115,1647058071.80309,0.00018518518497260346,0.45,0.09544193061840121,7200.000007867813,0,0,0,0.0680446297957615,0.001,7200.000007867813,Do nothing
DER,Ex,1647081471.803117,0.22,0.1678418950573242,0,0.0,0.038402641774471655,1.0,5,0,5,1647081471.803117,1647052671.803078,0.00017361111087540603,0.22,0.24157043650793655,7200.000008106232,0,0,0,0.12043916681805882,0.001,7200.000007867813,Do nothing
DCM,Ex,1647083271.803119,0.43,0.16784189509067132,0,0.0,0.03840264178273741,1.0,5,0,5,1647083271.803119,1647054471.803085,0.000173611110907025,0.43,0.19028708133971292,7200.000007867813,0,0,0,0.06728217984176899,0.001,7200.000007867813,Do nothing
DERAS,Ex,1647085071.803121,0.31,0.16784189510363973,0,0.0,0.03840264178241949,1.0,5,0,5,1647085071.803121,1647056271.803088,0.00017361111091133668,0.31,0.170083740234375,7200.000008106232,0,0,0,0.08092454427907714,0.001,7200.000007867813,Do nothing
DTM,Ex,1647086871.803123,0.26,0.16784189510549233,0,0.0,0.038402641782737404,1.0,5,0,5,1647086871.803123,1647058071.80309,0.0001736111109127739,0.26,0.10327802916038212,7200.000008106232,0,0,0,0.05499678677939577,0.001,7200.000007867813,Do nothing
DER,Ex,1647088671.803125,0.35,0.23041585064682993,0,0.0,0.0431969631633555,1.0,6,0,6,1647088671.803125,1647052671.803078,0.0001666666664492201,0.35,0.24649905303030303,7200.000007867813,0,0,0,0.09965385468091915,0.001,7200.000007867813,Do nothing
DCM,Ex,1647090471.803127,0.24,0.23041585069642445,0,0.0,0.04319696316793281,1.0,6,0,6,1647090471.803127,1647054471.803085,0.00016666666647239967,0.24,0.19244851258581236,7200.000008106232,0,0,0,0.09058331476585606,0.001,7200.000007867813,Do nothing
DERAS,Ex,1647092271.803129,0.39,0.23041585069451695,0,0.0,0.04319696317050755,1.0,6,0,6,1647092271.803129,1647056271.803088,0.00016666666647681484,0.39,0.17924691772460935,7200.000007867813,0,0,0,0.06375209337262568,0.001,7200.000007867813,Do nothing
DTM,Ex,1647094071.803131,0.41,0.23041585069642442,0,0.0,0.04319696316907714,1.0,6,0,6,1647094071.803131,1647058071.80309,0.00016666666647681484,0.41,0.11554690799396684,7200.000008106232,0,0,0,0.02062472227113663,0.001,7200.000007867813,Do nothing
