Ideal_40hr_45min_SPC82.csv,11/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1647052992.349948,0.35,0.1,0,0.0,0.1,1.0,1,0,1,1647052992.349948,1647052992.349948,0.001,0.35,0.175,0,0,0,0,0.22912878474779202,0.0,100000.0,Do nothing
DCM,Ex,1647055692.349955,0.4,0.1,0,0.0,0.1,1.0,1,0,1,1647055692.349955,1647055692.349955,0.001,0.4,0.13333333333333333,0,0,0,0,0.11547005383792522,0.0,100000.0,Do nothing
DERAS,Ex,1647058392.349958,0.29,0.1,0,0.0,0.1,1.0,1,0,1,1647058392.349958,1647058392.349958,0.001,0.29,0.0725,0,0,0,0,0.0621825270205921,0.0,100000.0,Do nothing
DTM,Ex,1647061092.349960,0.33,0.1,0,0.0,0.1,1.0,1,0,1,1647061092.34996,1647061092.34996,0.001,0.33,0.066,0,0,0,0,0.10356157588603991,0.0,100000.0,Do nothing
DER,Ex,1647063792.349962,0.4,0.2,0,0.0,0.017622700340758128,1.0,2,0,2,1647063792.349962,1647052992.349948,0.0001851851849439867,0.4,0.2125,10800.000014066696,0,0,0,0.15652475842498526,0.001,10800.000014066696,Do nothing
DCM,Ex,1647066492.349964,0.15,0.2,0,0.0,0.0176227003493169,1.0,2,0,2,1647066492.349964,1647055692.349955,0.00018518518503392512,0.15,0.13571428571428573,10800.000008821487,0,0,0,0.14900463399633232,0.001,10800.000008821487,Do nothing
DERAS,Ex,1647069192.349967,0.39,0.2,0,0.0,0.017622700348927867,1.0,2,0,2,1647069192.349967,1647058392.349958,0.000185185185029837,0.39,0.1121875,10800.000009059906,0,0,0,0.04077376607575024,0.001,10800.000009059906,Do nothing
DTM,Ex,1647071892.349969,0.32,0.2,0,0.0,0.0176227003493169,1.0,2,0,2,1647071892.349969,1647061092.34996,0.00018518518503392512,0.32,0.09422222222222223,10800.000008821487,0,0,0,0.04022160834399563,0.001,10800.000008821487,Do nothing
DER,Ex,1647074592.349971,0.34,0.052868101022274384,0,0.0,0.01934611436469522,1.0,3,0,3,1647074592.349971,1647052992.349948,0.0001388888887401839,0.34,0.22525,10800.000009059906,0,0,0,0.1421657874142408,0.001,10800.000009059906,Do nothing
DCM,Ex,1647077292.349973,0.33,0.0528681010479507,0,0.0,0.019346114368966022,1.0,3,0,3,1647077292.349973,1647055692.349955,0.0001388888887739108,0.33,0.1533766233766234,10800.000009059906,0,0,0,0.09447874769615527,0.001,10800.000008821487,Do nothing
DERAS,Ex,1647079992.349975,0.17,0.052868101046783605,0,0.0,0.019346114370033727,1.0,3,0,3,1647079992.349975,1647058392.349958,0.00013888888877850992,0.17,0.11700520833333332,10800.000008106232,0,0,0,0.09870851641130673,0.001,10800.000008106232,Do nothing
DTM,Ex,1647082692.349977,0.44,0.0528681010479507,0,0.0,0.019346114370247268,1.0,3,0,3,1647082692.349977,1647061092.34996,0.00013888888878004296,0.44,0.12082051282051284,10800.000008106232,0,0,0,0.05108955323882219,0.001,10800.000008106232,Do nothing
DER,Ex,1647085392.349979,0.43,0.07738445745878088,0,0.0,0.022378919351680595,1.0,4,0,4,1647085392.349979,1647052992.349948,0.00012345679000535584,0.43,0.23987500000000003,10800.000007867813,0,0,0,0.10807137954575707,0.001,10800.000007867813,Do nothing
DCM,Ex,1647088092.349981,0.42,0.07738445747586409,0,0.0,0.022378919355138818,1.0,4,0,4,1647088092.349981,1647055692.349955,0.00012345679002443368,0.42,0.17115151515151517,10800.000008106232,0,0,0,0.06501082160999758,0.001,10800.000008106232,Do nothing
DERAS,Ex,1647090792.349983,0.36,0.07738445748013491,0,0.0,0.022378919355797527,1.0,4,0,4,1647090792.349983,1647058392.349958,0.00012345679002806755,0.36,0.13219238281249998,10800.000007867813,0,0,0,0.05459808165891301,0.001,10800.000007867813,Do nothing
DTM,Ex,1647093492.349985,0.19,0.07738445748098907,0,0.0,0.022378919355962208,1.0,4,0,4,1647093492.349985,1647061092.34996,0.00012345679002897603,0.19,0.1248898944193062,10800.000007867813,0,0,0,0.08357099970055538,0.001,10800.000007867813,Do nothing
DER,Ex,1647096192.349987,0.28,0.11189459675840298,0,0.0,0.02560176119484987,1.0,5,0,5,1647096192.349987,1647052992.349948,0.00011574074063598292,0.28,0.2421041666666667,10800.000008106232,0,0,0,0.11653557060265453,0.001,10800.000007867813,Do nothing
DCM,Ex,1647098892.349989,0.34,0.11189459677569409,0,0.0,0.025601761198523535,1.0,5,0,5,1647098892.349989,1647055692.349955,0.0001157407406500358,0.34,0.18003827751196175,10800.000007867813,0,0,0,0.08253948303134719,0.001,10800.000007867813,Do nothing
DERAS,Ex,1647101592.349991,0.24,0.11189459677898764,0,0.0,0.025601761198382242,1.0,5,0,5,1647101592.349991,1647058392.349958,0.0001157407406519521,0.24,0.137582763671875,10800.000008106232,0,0,0,0.07667736080722812,0.001,10800.000007867813,Do nothing
DTM,Ex,1647104292.349993,0.29,0.11189459677981103,0,0.0,0.025601761198523535,1.0,5,0,5,1647104292.349993,1647061092.34996,0.00011574074065259087,0.29,0.13275228039933923,10800.000008106232,0,0,0,0.06514228648924524,0.001,10800.000007867813,Do nothing
DER,Ex,1647106992.349995,0.45,0.1536105671690992,0,0.0,0.02879797545476104,1.0,6,0,6,1647106992.349995,1647052992.349948,0.0001111111110144682,0.45,0.2515539772727273,10800.000007867813,0,0,0,0.08674012974526331,0.001,10800.000007867813,Do nothing
DCM,Ex,1647109692.349997,0.42,0.15361056719114122,0,0.0,0.028797975456795404,1.0,6,0,6,1647109692.349997,1647055692.349955,0.00011111111102477023,0.42,0.1904713958810069,10800.000008106232,0,0,0,0.06384906649706679,0.001,10800.000007867813,Do nothing
DERAS,Ex,1647112392.349999,0.16,0.15361056719029345,0,0.0,0.02879797545793973,1.0,6,0,6,1647112392.349999,1647058392.349958,0.00011111111102673251,0.16,0.13851681518554687,10800.000007867813,0,0,0,0.0765932388243945,0.001,10800.000007867813,Do nothing
DTM,Ex,1647115092.350001,0.38,0.15361056719114122,0,0.0,0.028797975457303993,1.0,6,0,6,1647115092.350001,1647061092.34996,0.00011111111102673251,0.38,0.14264218918336566,10800.000008106232,0,0,0,0.04504074809506506,0.001,10800.000007867813,Do nothing
DER,Ex,1647117792.350003,0.21,0.2015858281833273,0,0.0,0.031900977934667195,1.0,7,0,7,1647117792.350003,1647052992.349948,0.00010802469126621255,0.21,0.2499557473776224,10800.000008106232,0,0,0,0.10172159703915293,0.001,10800.000007867813,Do nothing
DCM,Ex,1647120492.350005,0.36,0.20158582819756782,0,0.0,0.03190097793795365,1.0,7,0,7,1647120492.350005,1647055692.349955,0.00010802469127495657,0.36,0.19675023307059925,10800.000007867813,0,0,0,0.07224955032805548,0.001,10800.000007867813,Do nothing
DERAS,Ex,1647123192.350007,0.17,0.20158582820557813,0,0.0,0.03190097793760153,1.0,7,0,7,1647123192.350007,1647058392.349958,0.00010802469127614893,0.17,0.13964121464320592,10800.000008106232,0,0,0,0.07052424674319041,0.001,10800.000007867813,Do nothing
DTM,Ex,1647125892.350009,0.19,0.20158582820112794,0,0.0,0.03190097793842315,1.0,7,0,7,1647125892.350009,1647061092.34996,0.00010802469127654639,0.19,0.14427521714255995,10800.000007867813,0,0,0,0.06950776757400146,0.001,10800.000007867813,Do nothing
DER,Ex,1647128592.350011,0.15,0.25520782347733756,0,0.0,0.03488676758535031,1.0,8,0,8,1647128592.350011,1647052992.349948,0.00010582010573166915,0.15,0.24662388913170166,10800.000008106232,0,0,0,0.09498044285778084,0.001,10800.000007867813,Do nothing
DCM,Ex,1647131292.350013,0.23,0.2552078235036292,0,0.0,0.03488676758777079,1.0,8,0,8,1647131292.350013,1647055692.349955,0.00010582010573901107,0.23,0.19782280619735412,10800.000008106232,0,0,0,0.07961895917505912,0.001,10800.000007867813,Do nothing
DERAS,Ex,1647133992.350015,0.3,0.2552078235008122,0,0.0,0.03488676758898104,1.0,8,0,8,1647133992.350015,1647058392.349958,0.00010582010574034596,0.3,0.14465242668560574,10800.000007867813,0,0,0,0.055806344615183585,0.001,10800.000007867813,Do nothing
DTM,Ex,1647136692.350017,0.25,0.2552078235073852,0,0.0,0.03488676758821088,1.0,8,0,8,1647136692.350017,1647061092.34996,0.00010582010574034596,0.25,0.14747899844127024,10800.000008106232,0,0,0,0.061504014789409846,0.001,10800.000007867813,Do nothing
DER,Ex,1647139392.350019,0.15,0.3139809082681528,0,0.0,0.037747067508358316,1.0,9,0,9,1647139392.350019,1647052992.349948,0.00010416666658100798,0.15,0.24378201003959282,10800.000007867813,0,0,0,0.0884676954239038,0.001,10800.000007867813,Do nothing
DCM,Ex,1647142092.350021,0.16,0.3139809082899371,0,0.0,0.03774706751064988,1.0,9,0,9,1647142092.350021,1647055692.349955,0.00010416666658733178,0.16,0.19674215459171543,10800.000007867813,0,0,0,0.07723032846494121,0.001,10800.000007867813,Do nothing
DERAS,Ex,1647144792.350023,0.38,0.3139809083008293,0,0.0,0.037747067510129066,1.0,9,0,9,1647144792.350023,1647058392.349958,0.00010416666658819411,0.38,0.15118985927767226,10800.000008106232,0,0,0,0.04200604766602149,0.001,10800.000007867813,Do nothing
DTM,Ex,1647147492.350025,0.34,0.3139809082938979,0,0.0,0.03774706751106653,1.0,9,0,9,1647147492.350025,1647061092.34996,0.00010416666658848156,0.34,0.15268226875366836,10800.000007867813,0,0,0,0.049223167598561934,0.001,10800.000007867813,Do nothing
DER,Ex,1647150192.350027,0.27,0.3774706750835832,0,0.0,0.04048038476936811,1.0,10,0,10,1647150192.350027,1647052992.349948,0.00010288065835243297,0.27,0.24447195714381406,10800.000008106232,0,0,0,0.08010012313222377,0.001,10800.000007867813,Do nothing
DCM,Ex,1647152892.350029,0.27,0.3774706751064988,0,0.0,0.04048038477155256,1.0,10,0,10,1647152892.350029,1647055692.349955,0.00010288065835798472,0.27,0.19862056088423552,10800.000008106232,0,0,0,0.06860277396263496,0.001,10800.000007867813,Do nothing
