Ideal_40hr_15min_SPC12.csv,11/03/2022
Actor,Message Eval Catagory,Current Time,Transit Time,trust score,reputation,distrust score,certainty,relative factor of certainty,expected message count,unexpected message count,total message count,time stamp,registration date,communication frequency,message transit time,average transit time,time since last communication,timeout count,alert count,other action count,SD transit time,Max CommFreq,Min TSLC,DTM response
DER,Ex,1647052474.616755,0.19,0.1,0,0.0,0.1,1.0,1,0,1,1647052474.616755,1647052474.616755,0.001,0.19,0.095,0,0,0,0,0.24269322199023194,0.0,100000.0,Do nothing
DCM,Ex,1647053374.616762,0.4,0.1,0,0.0,0.1,1.0,1,0,1,1647053374.616762,1647053374.616762,0.001,0.4,0.13333333333333333,0,0,0,0,0.11547005383792522,0.0,100000.0,Do nothing
DERAS,Ex,1647054274.616765,0.32,0.1,0,0.0,0.1,1.0,1,0,1,1647054274.616765,1647054274.616765,0.001,0.32,0.08,0,0,0,0,0.08640987597877148,0.0,100000.0,Do nothing
DTM,Ex,1647055174.616768,0.36,0.1,0,0.0,0.1,1.0,1,0,1,1647055174.616768,1647055174.616768,0.001,0.36,0.072,0,0,0,0,0.12,0.0,100000.0,Do nothing
DER,Ex,1647056074.616770,0.43,0.2,0,0.0,0.05286810087055069,1.0,2,0,2,1647056074.61677,1647052474.616755,0.0005555555532375971,0.43,0.15083333333333335,3600.0000150203705,0,0,0,0.0368329562574968,0.001,3600.0000150203705,Do nothing
DCM,Ex,1647056974.616772,0.28,0.2,0,0.0,0.05286810094407834,1.0,2,0,2,1647056974.616772,1647053374.616762,0.00055555555401025,0.28,0.1542857142857143,3600.0000100135803,0,0,0,0.13736754081602126,0.001,3600.0000100135803,Do nothing
DERAS,Ex,1647057874.616775,0.25,0.2,0,0.0,0.05286810094407834,1.0,2,0,2,1647057874.616775,1647054274.616765,0.00055555555401025,0.25,0.10125,3600.0000100135803,0,0,0,0.09161253813129044,0.001,3600.0000100135803,Do nothing
DTM,Ex,1647058774.616778,0.29,0.2,0,0.0,0.05286810094407834,1.0,2,0,2,1647058774.616778,1647055174.616768,0.00055555555401025,0.29,0.09622222222222221,3600.0000100135803,0,0,0,0.06422832535398831,0.001,3600.0000100135803,Do nothing
DER,Ex,1647059674.616780,0.2,0.15860430261165206,0,0.0,0.058038342954430215,1.0,3,0,3,1647059674.61678,1647052474.616755,0.0004166666652179427,0.2,0.15575,3600.0000100135803,0,0,0,0.12733013375852145,0.001,3600.0000100135803,Do nothing
DCM,Ex,1647060574.616782,0.37,0.158604302832235,0,0.0,0.05803834299478936,1.0,3,0,3,1647060574.616782,1647053374.616762,0.0004166666655076875,0.37,0.17389610389610394,3600.0000100135803,0,0,0,0.09699578247625937,0.001,3600.0000100135803,Do nothing
